"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
330,808967,"Yamamoto, Yoshinobu",330,100,0.184,0.082,0.283,0.265,0.212,0.211,0.188,18,98,90.7,1.4,2089,87.9,88.21,60,190,140,0.29999999999999716,6.53,111,151,121,150,297,319,297,"11.288","-11.288","72.7","7.8",102,61,12,5,0,1,37,36.3,4,3.9,2.996,0.03094,0.24491,-0.00855,"92.9",77,45.90163934426229,3.278688524590164,1.9607843137254901,5.46,-1.79,-0.05,1.51,0.216,2,"-3.420606061",0.219,0.256,"3.420606061",-0.004,-0.0030000000000000027,0.009,0.001,31.6,"44.0",12.898745917730029,-10.396624200811312,37.105846790904614,0.6284153005464481,36.43905148020574,35.9568305115887
327,694297,"Pfaadt, Brandon",327,100,0.321,0.284,0.355,0.605,0.401,0.367,0.305,26,81,91.8,10.8,2458,88.3,88.82,38,177,150,0.5,6.65,113,148,118,150,299,322,299,"-1.281","1.281","72.7","7.9",84,66,12,9,1,4,15,17.9,3,3.6,2.62526,0.32479,0.53623,0.0034,"93.1",119,46.96969696969697,13.636363636363635,10.714285714285714,5.49,-2.21,0.04,1.55,0.345,9,"0.391743119",0.329,0.534,"-0.391743119",0.016,0.01599999999999996,0.071,0.034,21.5,"26.2",15.018538157409031,-11.522607544074317,38.554147827560385,0.5314285714285715,36.2239741727327,36.671948580312836
322,666200,"Luzardo, Jesús",322,100,0.233,0.068,0.296,0.301,0.237,0.261,0.244,17,73,84.2,8.1,2179,88.9,87.89,64,167,155,-1,5.79,106,149,117,146,300,320,285,"4.097","-4.097","71.1","8.0",77,55,14,2,0,1,20,26,2,2.6,2.56491,0.3514,0.45012,-0.35604,"91.1",113,24.074074074074073,3.7037037037037033,2.5974025974025974,5.75,2.41,-0.05,1.53,0.247,2,"-1.272360248",0.268,0.32,"1.272360248",-0.011,-0.02100000000000002,-0.019,-0.024,38.3,"31.8",14.037890534046698,-12.952176260222444,36.859528008400076,0.48466257668711654,36.273632508053325,37.403943630679876
316,693821,"Elder, Bryce",316,100,0.326,0.137,0.385,0.463,0.36,0.331,0.296,31,95,88.3,3.3,2284,87.8,87.44,48,180,136,-0.3999999999999915,6.1,115,150,119,151,304,325,298,"-0.974","0.974","72.1","7.9",101,79,21,8,1,1,16,15.8,6,5.9,2.61908,0.36429,0.57952,0.12943,"93.2",114,39.24050632911392,6.329113924050633,4.9504950495049505,6.46,-1.06,-0.02,1.51,0.366,5,"0.308227848",0.338,0.419,"-0.308227848",0.03,0.02799999999999997,0.044,0.029,26.7,"51.6",14.03073551878049,-8.91607012140046,38.73342406827027,0.6127167630057804,36.637640022900804,34.90262407073154
316,678394,"Bello, Brayan",316,100,0.271,0.118,0.313,0.388,0.318,0.325,0.27,23,85,88.2,4.1,2176,91.1,91.15,42,172,144,0,6.36,112,148,114,149,285,320,298,"4.416","-4.416","72.2","7.7",94,70,17,4,0,2,16,17,8,8.5,2.47177,0.29127,0.77696,-0.07463,"92.0",104,34.285714285714285,5.714285714285714,4.25531914893617,5.3,-1.68,0.01,1.54,0.333,4,"-1.397468354",0.333,0.403,"1.397468354",0.001,0,-0.015,-0.007,24.4,"32.3",12.706261949470674,-10.149612490885616,38.887937796332956,0.5117647058823529,36.66894355341609,35.157504352991154
314,579328,"Kikuchi, Yusei",314,100,0.206,0.093,0.237,0.299,0.236,0.274,0.24,20,97,90.4,9.8,2202,87.4,88.21,37,173,141,0.7999999999999972,6.8,107,150,116,147,305,327,299,"5.6","-5.6","72.7","7.9",101,78,15,3,0,2,19,18.8,4,4,2.58538,0.43048,0.18174,-0.18064,"92.4",124,34.61538461538461,2.564102564102564,1.9801980198019802,5.37,2.38,-0.06,1.53,0.238,2,"-1.78343949",0.27,0.357,"1.78343949",-0.034,-0.03200000000000003,-0.058,-0.038,21.4,"37.1",12.566041113984012,-10.370442099622307,37.303801654698205,0.509090909090909,36.294821685673085,36.00840824189562
312,656849,"Peterson, David",312,100,0.184,0.118,0.222,0.303,0.232,0.251,0.232,14,76,89.6,-4,2088,85.2,86.42,53,182,130,1.2000000000000028,7.15,108,150,120,148,300,324,293,"10.1","-10.1","72.1","8.0",80,56,9,3,0,2,20,25,4,5,3.04455,0.13035,0.47678,-0.28006,"91.9",59,47.27272727272727,3.6363636363636362,2.5,6.1,2.26,-0.04,1.5,0.225,2,"-3.237179487",0.271,0.294,"3.237179487",-0.048,-0.04600000000000001,0.009,-0.019,29.1,"40.6",14.561919827883306,-12.787210484249893,36.60087155754049,0.5028571428571429,36.17535604653537,38.39184489962823
307,571578,"Corbin, Patrick",307,100,0.418,0.194,0.509,0.612,0.464,0.378,0.344,28,67,92,12.9,2141,82.8,83.39,75,189,118,0.6000000000000085,6.75,111,151,113,148,296,323,296,"-2.859","2.859","70.6","8.1",75,55,18,8,1,1,13,17.3,7,9.3,3.07013,0.30223,0.17397,-0.08138,"93.0",114,50.90909090909091,1.8181818181818181,1.3333333333333335,6.19,2.64,-0.01,1.51,0.473,1,"0.931270358",0.406,0.456,"-0.931270358",0.074,0.06699999999999995,0.156,0.086,39.7,"37.2",18.028097152176247,-20.01145281223194,37.49975946335442,0.43646408839779005,36.924288178071464,41.201765173189706
302,642547,"Peralta, Freddy",302,100,0.127,0.025,0.204,0.152,0.147,0.215,0.181,10,79,88.2,13.5,2250,87.2,87.68,62,163,139,0.5,6.76,114,150,123,151,304,327,299,"15.184","-15.184","70.7","8.0",85,49,8,2,0,0,31,36.5,4,4.7,2.67745,0.38751,0.40854,-0.03715,"91.7",120,38,6,3.5294117647058822,5.26,-3.52,-0.01,1.52,0.167,3,"-5.02781457",0.223,0.242,"5.02781457",-0.054,-0.055999999999999994,-0.09,-0.068,38,"36.7",15.626165672658848,-16.62090998827308,36.0573854474272,0.5279503105590062,36.31672363181047,39.911524395741274
302,605280,"Holmes, Clay",302,100,0.244,0.111,0.294,0.356,0.275,0.26,0.218,22,90,88.2,-3.7,2032,89.7,88.79,52,195,107,-0.9000000000000057,5.87,114,149,116,150,299,327,298,"8.073","-8.073","72.4","7.8",97,70,16,4,0,2,22,22.7,5,5.2,2.89242,-0.01896,0.71272,-0.03631,"92.9",75,41.42857142857143,5.714285714285714,4.123711340206185,6.44,-0.8,0.01,1.55,0.278,4,"-2.673178808",0.259,0.328,"2.673178808",0.026,0.019000000000000017,0.028,0.015,26.7,"43.3",13.715199661598463,-5.753623751777583,37.08976847865717,0.47282608695652173,36.700895143724,34.32780774146261
299,607536,"Freeland, Kyle",299,100,0.269,0.172,0.304,0.441,0.319,0.313,0.26,25,93,88.8,3.9,2294,85.9,86.49,51,187,112,0.5999999999999943,6.55,113,151,120,147,302,331,301,"-0.725","0.725","73.2","8.0",97,73,17,4,0,4,20,20.6,4,4.1,2.96846,0.12522,0.15481,-0.18896,"93.0",123,46.57534246575342,10.95890410958904,8.24742268041237,5.69,2.6,0.01,1.55,0.299,8,"0.242474916",0.291,0.435,"-0.242474916",0.009,0.008000000000000007,0.006,0.006,27.3,"27.9",13.279867015169245,-9.96252222363642,35.71173105622455,0.5359116022099447,37.08890404280597,35.746673765443944
297,694973,"Skenes, Paul",297,100,0.127,0.016,0.19,0.143,0.152,0.2,0.172,8,63,89.4,1.1,2040,92.3,92.74,47,160,137,0.4000000000000057,6.65,109,147,112,148,293,312,293,"12.241","-12.241","70.1","7.8",67,42,7,1,0,0,21,31.3,4,6,2.33098,0.38412,0.8665,-0.09673,"91.0",88,40.476190476190474,0,0,5.56,-2.45,0,1.52,0.179,0,"-4.121548822",0.221,0.218,"4.121548822",-0.045,-0.04200000000000001,-0.075,-0.048,29.4,"22.9",14.616858125143082,-11.174520059095734,37.020084997895566,0.4528301886792453,36.707024597351214,35.8895352794312
281,682990,"Priester, Quinn",281,100,0.149,0.092,0.197,0.241,0.189,0.22,0.199,13,87,88.5,0.7,2321,88.6,88.96,50,166,115,0.4000000000000057,6.42,114,149,122,151,305,327,299,"9.209","-9.209","71.7","7.9",92,63,8,3,1,1,25,27.2,4,4.3,2.75,0.17018,0.24416,-0.04538,"92.1",83,38.095238095238095,4.761904761904762,3.260869565217391,6.06,-1.75,0.06,1.52,0.187,3,"-3.277224199",0.235,0.259,"3.277224199",-0.05,-0.04799999999999999,-0.018,-0.031,30.1,"47.3",15.583102403770113,-12.630311179342257,37.21841038045447,0.4662576687116564,36.93839793799097,38.662615194450815
280,656550,"Holmes, Grant",280,100,0.217,0.024,0.346,0.241,0.241,0.214,0.168,18,83,85.4,-1.3,2749,86.8,86.49,66,170,110,-0.29999999999999716,5.99,112,149,122,150,299,323,298,"8.783","-8.783","71.4","7.9",92,52,16,2,0,0,32,34.8,8,8.7,3.12364,-0.09165,-0.13971,0.03429,"90.9",78,30.76923076923077,1.9230769230769231,1.0869565217391304,5.86,-2.43,0.09,1.53,0.283,1,"-3.136785714",0.244,0.199,"3.136785714",0.049,0.03899999999999998,0.042,0.027,38.8,"39.1",15.067289490373168,-13.805737595431182,36.774009333426804,0.47305389221556887,36.006884591210806,38.23382887722507
276,477132,"Kershaw, Clayton",276,100,0.278,0.125,0.352,0.403,0.309,0.297,0.257,20,72,91.9,1.8,2387,83.9,84.46,49,144,132,0.5999999999999943,6.56,106,151,120,147,295,319,290,"4.515","-4.515","73.2","8.1",78,56,13,6,0,1,18,23.1,4,5.1,2.76384,0.51866,-0.24047,0.12149,"93.8",104,50,5.357142857142857,3.8461538461538463,6.06,1.65,-0.01,1.53,0.312,3,"-1.635869565",0.3,0.374,"1.635869565",0.021,0.01200000000000001,0.029,0.012,34,"55.8",15.870897529083322,-13.398811693703859,36.83804260220998,0.5289855072463768,35.79535311045582,38.31764040277842
276,621244,"Berríos, José",276,100,0.301,0.26,0.367,0.562,0.373,0.345,0.296,22,73,91.2,7.4,2001,87.1,87.02,43,142,134,-0.09999999999999432,6.4,112,149,117,149,294,325,297,"0.039","-0.039","73.5","8.0",75,53,11,7,0,4,20,26.7,2,2.7,2.70145,0.3438,0.39069,0.03105,"93.6",107,50.943396226415096,11.320754716981133,8,5.61,-2.03,-0.01,1.55,0.32,6,"-0.014130435",0.315,0.492,"0.014130435",0.005,0.0050000000000000044,0.07,0.028,30.3,"38.0",15.111940313139277,-10.859824888138196,37.56064996734759,0.5285714285714286,36.58596106522669,37.35068026191213
274,608372,"Sugano, Tomoyuki",274,100,0.224,0.118,0.266,0.341,0.257,0.348,0.304,19,85,91.9,5.5,2125,86.8,86.68,42,161,113,-0.09999999999999432,6.27,113,147,118,149,299,324,302,"7.626","-7.626","72.9","7.9",88,66,14,2,1,2,19,21.6,3,3.4,2.73715,0.3227,0.38938,-0.19296,"92.4",111,40.909090909090914,7.575757575757576,5.681818181818182,6,-2.38,-0.03,1.54,0.25,5,"-2.783211679",0.328,0.48,"2.783211679",-0.08,-0.07800000000000001,-0.139,-0.091,26.1,"41.6",14.474464947184968,-9.580930987922162,37.59971029667897,0.5419354838709678,36.67254861753942,36.55597638501175
274,669467,"Pallante, Andre",274,100,0.268,0.061,0.349,0.329,0.279,0.282,0.265,22,82,89.2,-0.3,2406,89.5,90.07,56,169,105,0.5999999999999943,6.57,112,147,113,148,298,324,296,"4.999","-4.999","72.0","7.6",86,63,18,3,1,0,19,22.1,4,4.7,2.68522,0.19515,-0.1378,0.07026,"92.8",102,41.269841269841265,1.5873015873015872,1.1627906976744187,6.09,-1.62,0.07,1.53,0.302,1,"-1.824452555",0.299,0.338,"1.824452555",0.003,0.0030000000000000027,-0.009,-0.003,33.1,"57.8",9.697461498966964,-4.599839925591221,37.69090139960367,0.5460122699386503,36.28708770162152,32.4702838877265
273,663903,"Singer, Brady",273,100,0.315,0.233,0.333,0.548,0.381,0.339,0.288,23,73,91.5,12.3,2403,85.7,86.75,27,143,130,1,6.9,111,149,117,150,293,323,295,"-3.569","3.569","72.7","7.9",79,63,13,6,1,3,11,13.9,5,6.3,2.8959,0.23356,0.13421,0.13341,"93.1",121,39.682539682539684,7.936507936507936,6.329113924050633,5.21,-1.54,0.1,1.56,0.354,5,"1.307326007",0.332,0.454,"-1.307326007",0.027,0.021999999999999964,0.094,0.042,18.9,"24.7",14.763263543248259,-10.594206950658586,37.25106067361193,0.5285714285714286,36.209796163622684,37.321766324953416
272,680730,"Parker, Mitchell",272,100,0.29,0.159,0.327,0.449,0.341,0.367,0.334,20,69,91.2,5.4,2058,86.9,87.88,46,149,123,1,6.87,107,150,121,148,304,324,299,"-1.22","1.22","71.8","7.9",76,57,14,3,1,2,13,17.1,6,7.9,2.47676,0.56993,0.25181,-0.18537,"94.2",112,50.90909090909091,5.454545454545454,3.9473684210526314,6.22,1.51,-0.01,1.5,0.342,3,"0.448529412",0.386,0.45,"-0.448529412",-0.044,-0.043999999999999984,-0.001,-0.026,30.9,"60.2",13.018801459041034,-13.443320211836989,35.665097911686765,0.5068493150684932,36.149785602283266,38.74983972286811
271,656302,"Cease, Dylan",271,100,0.203,0.203,0.3,0.405,0.269,0.247,0.21,15,74,86.1,0.4,2718,89.1,89.08,85,187,84,0,6.37,117,149,122,151,302,323,299,"7.108","-7.108","71.2","8.1",78,43,6,6,0,3,32,41,3,3.8,2.66118,0.24144,-0.055,-0.01106,"91.5",109,30.23255813953488,9.30232558139535,5.128205128205128,6.06,-1.49,0.08,1.51,0.231,4,"-2.622878229",0.237,0.334,"2.622878229",-0.007,-0.005999999999999978,0.071,0.022,45.5,"49.7",16.35025580825409,-15.917564216392465,36.67582192185916,0.4888888888888889,36.33752558695908,38.909775935447634
271,594798,"deGrom, Jacob",271,100,0.197,0.171,0.245,0.368,0.248,0.278,0.224,15,76,88.7,5.9,2508,90.4,91.12,56,158,113,0.6999999999999886,6.72,119,150,112,151,295,323,299,"7.041","-7.041","71.6","8.0",79,52,8,4,0,3,25,31.6,2,2.5,2.52679,0.28345,-0.01838,-0.0183,"92.8",107,49.01960784313725,9.803921568627452,6.329113924050633,5.51,-1.38,0.09,1.52,0.215,5,"-2.598154982",0.248,0.394,"2.598154982",-0.027,-0.033,-0.026,-0.03,35.4,"32.4",14.29832894393295,-12.172322548388205,36.50549148678384,0.5,36.75526045184484,36.660798021777985
270,671096,"Abbott, Andrew",270,100,0.242,0.091,0.292,0.333,0.27,0.294,0.24,16,66,87.9,7.9,2457,86.1,86.08,30,120,150,0,6.33,109,152,117,149,296,323,289,"2.353","-2.353","69.8","7.9",71,50,14,0,0,2,17,23.9,4,5.6,2.50922,0.6032,0.14641,-0.25796,"92.0",127,38,8,5.633802816901409,6.02,2.52,0.03,1.52,0.282,4,"-0.871481481",0.287,0.38,"0.871481481",0.002,-0.0050000000000000044,-0.047,-0.024,25,"47.8",12.965831819154083,-12.429700373109192,37.39136856774437,0.49572649572649574,37.1378289621246,38.342891454810484
269,669373,"Skubal, Tarik",269,100,0.169,0.062,0.297,0.231,0.202,0.206,0.175,11,65,86.4,3.7,2037,90.6,90.83,72,152,117,0.20000000000000284,6.49,110,151,115,148,301,327,293,"9.478","-9.478","71.2","8.1",69,37,7,4,0,0,28,40.6,4,5.8,2.09781,0.70461,0.83721,-0.52747,"91.5",88,29.72972972972973,5.405405405405405,2.898550724637681,6.07,1.8,0.02,1.53,0.217,2,"-3.523420074",0.223,0.232,"3.523420074",-0.006,-0.006000000000000005,-0.001,-0.004,47.4,"48.2",17.056381236427768,-18.126153603086383,35.97861932415151,0.4189189189189189,37.55365241519038,40.96957059091203
267,450203,"Morton, Charlie",267,100,0.271,0.086,0.333,0.357,0.315,0.329,0.29,19,70,88,0.6,2687,85.9,85.54,56,167,100,-0.4000000000000057,6.16,113,148,118,148,302,327,299,"3.79","-3.79","72.6","7.9",79,56,15,3,0,1,15,19,8,10.1,3.43951,-0.30568,-0.20387,0.20387,"92.1",87,44.642857142857146,3.571428571428571,2.5316455696202533,5.32,-2.55,0.06,1.55,0.346,2,"-1.419475655",0.363,0.37,"1.419475655",-0.019,-0.017000000000000015,-0.013,-0.014,33.5,"20.5",14.531049024082321,-11.134320685681278,37.523674976331215,0.47530864197530864,35.89614514367024,37.221529837576895
266,593958,"Rodriguez, Eduardo",266,100,0.289,0.224,0.31,0.513,0.358,0.337,0.297,22,76,88.5,5.8,2164,88,88.23,28,126,140,0.20000000000000284,6.42,108,150,118,148,302,320,297,"-3.36","3.36","73.1","8.0",80,62,13,5,0,4,14,17.5,4,5,2.24748,0.71583,0.69758,-0.49076,"92.5",117,40.32258064516129,8.064516129032258,6.25,5.91,1.18,0.05,1.55,0.325,5,"1.263157895",0.332,0.442,"-1.263157895",-0.008,-0.007000000000000006,0.071,0.021,22.2,"41.0",14.590817057638231,-11.540445851564764,37.375141294105234,0.528,37.81698665585655,37.39565221336198
264,676979,"Crochet, Garrett",264,100,0.284,0.123,0.431,0.407,0.328,0.297,0.253,23,81,90.4,4.6,2413,89.5,90.1,56,158,106,0.5999999999999943,6.72,108,149,116,146,291,321,287,"1.631","-1.631","69.5","7.9",88,52,16,5,1,1,29,33,7,8,2.50614,0.38242,-0.10243,0.14,"93.4",117,50,5.769230769230769,3.4090909090909087,6.14,2.38,-0.07,1.56,0.341,3,"-0.61780303",0.312,0.356,"0.61780303",0.031,0.029000000000000026,0.051,0.031,35.4,"36.5",13.287385436650498,-11.9607778193278,36.07469928783551,0.49673202614379086,35.585858181165996,36.966299464640606
261,663623,"Irvin, Jake",261,100,0.328,0.141,0.373,0.469,0.354,0.301,0.276,21,64,90.9,3.9,2372,85,86.19,28,128,133,1.2000000000000028,7.06,112,149,119,151,304,326,302,"-1.464","1.464","72.5","7.9",66,53,16,3,0,2,11,16.7,2,3,3.02234,0.19323,0.14513,0.18352,"93.3",103,51.92307692307693,9.615384615384617,7.575757575757576,5.65,-2.29,0.06,1.57,0.348,5,"0.56091954",0.298,0.397,"-0.56091954",0.052,0.04999999999999999,0.072,0.053,21.9,"26.6",15.74190984686484,-12.9660716804588,36.39617821004577,0.47580645161290325,36.55367989463487,38.67722009258655
261,543135,"Eovaldi, Nathan",261,100,0.131,0.095,0.196,0.226,0.158,0.189,0.177,11,84,88.1,4.7,1766,85.3,86,80,187,74,0.7000000000000028,6.85,114,150,113,151,295,323,296,"13.651","-13.651","72.5","8.0",85,48,7,2,0,2,36,42.4,1,1.2,3.22575,-0.02306,0.49054,0.03728,"92.2",84,39.58333333333333,4.166666666666666,2.3529411764705883,5.43,-2.41,0.04,1.53,0.141,2,"-5.230268199",0.187,0.247,"5.230268199",-0.046,-0.04600000000000001,-0.021,-0.031,42.8,"33.1",17.510715078828483,-15.220075666639161,37.1242217131153,0.44021739130434784,36.53296168194055,39.32491381035293
260,543243,"Gray, Sonny",260,100,0.261,0.148,0.377,0.409,0.308,0.297,0.245,23,88,91.8,1.1,2447,85.6,85.83,41,161,99,0.20000000000000284,6.5,113,147,115,150,299,325,299,"0.133","-0.133","73.0","7.9",93,56,17,2,1,3,32,34.4,5,5.4,3.31788,-0.17291,-0.3334,0.26413,"93.3",103,53.57142857142857,10.714285714285714,6.451612903225806,5.54,-0.83,0.09,1.54,0.301,6,"-0.051153846",0.286,0.399,"0.051153846",0.016,0.015000000000000013,0.01,0.011,25.5,"47.5",14.96956872485582,-10.063600337686378,37.80207226817957,0.51875,36.213879441470226,35.925107448563416
