"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
239,650911,"Sánchez, Cristopher",239,100,0.302,0.219,0.289,0.521,0.35,0.342,0.287,29,96,94.4,5.9,2105,92,92.96,26,185,54,1,6.96,106,149,115,147,297,320,288,"2.144","-2.144","71.8","7.1",96,88,18,6,0,5,8,8.3,0,0,2.4954,0.23176,1.21416,-0.67861,"93.5",150,52.27272727272727,11.363636363636363,10.416666666666668,5.93,1.95,0.01,2.46,0.302,10,"-0.89707113",0.287,0.519,"0.89707113",0.015,0.015000000000000013,0.002,0.008,14.1,"30.2",6.041573382840148,2.8170681706387173,32.88817579977706,0.37222222222222223,36.85624474179999,28.0714823534578
237,669373,"Skubal, Tarik",237,100,0.293,0.228,0.282,0.522,0.342,0.355,0.282,27,92,92.6,15.9,2204,94.1,94.39,32,199,38,0.30000000000001137,6.47,111,152,116,148,302,327,293,"5.349","-5.349","70.4","6.9",94,84,16,6,0,5,10,10.6,0,0,1.59781,0.99886,0.59456,-0.33928,"92.5",204,48.80952380952381,14.285714285714285,12.76595744680851,6.14,1.7,0,2.51,0.29,12,"-2.256962025",0.282,0.56,"2.256962025",0.011,0.008000000000000007,-0.038,-0.013,16.1,"50.3",5.403545571294544,3.9217441987021813,32.62724261923586,0.413265306122449,36.39531855319196,27.027485703215135
235,571510,"Boyd, Matthew",235,100,0.304,0.165,0.289,0.468,0.318,0.356,0.348,24,79,91.1,13.1,2227,86.5,86.51,22,180,55,0,6.31,111,151,117,151,301,322,297,"4.17","-4.17","71.3","7.1",82,78,15,7,0,2,4,4.9,0,0,2.53353,0.60863,0.75285,-0.34774,"91.9",171,47.43589743589743,5.128205128205128,4.878048780487805,5.48,2.33,0.01,2.49,0.293,4,"-1.774468085",0.338,0.506,"1.774468085",-0.044,-0.04500000000000004,-0.038,-0.038,12.2,"25.6",6.303012532487225,0.6118341107939758,31.17621467253071,0.375,37.46699080563562,30.260886367446986
235,693433,"Woo, Bryan",235,100,0.32,0.32,0.287,0.639,0.399,0.415,0.326,31,97,94.4,14.7,2295,93.8,94.11,31,201,34,0.29999999999999716,6.54,114,148,114,146,288,320,296,"0.458","-0.458","72.8","7.1",98,88,17,5,1,8,10,10.2,0,0,1.75945,0.8517,0.73634,-0.05455,"93.3",196,61.36363636363637,19.318181818181817,17.346938775510203,5.03,-1.4,0,2.54,0.316,17,"-0.194893617",0.323,0.669,"0.194893617",-0.006,-0.007000000000000006,-0.03,-0.016,15.4,"25.0",5.581330392157139,2.9921670470229023,32.32163300965885,0.3826530612244898,36.334526652983605,27.362597204257444
234,680730,"Parker, Mitchell",234,100,0.378,0.311,0.342,0.689,0.442,0.438,0.365,34,90,95.2,15.9,2088,88.9,89.87,14,186,48,1,6.86,108,149,120,148,303,324,299,"-2.943","2.943","72.0","7.1",92,86,20,7,0,7,6,6.5,0,0,2.03368,0.87688,0.2876,-0.21189,"93.7",187,65.11627906976744,15.11627906976744,14.130434782608695,6.26,1.45,0.01,2.51,0.37,13,"1.257692308",0.36,0.684,"-1.257692308",0.013,0.010000000000000009,0.005,0.004,7.5,"61.5",7.165341353275053,0.04218613489170253,31.401622315492226,0.489010989010989,36.186933161662466,30.009042689521696
231,657277,"Webb, Logan",231,100,0.348,0.09,0.353,0.438,0.341,0.396,0.348,31,89,92.9,8.6,2106,89.3,90.09,14,163,68,0.7999999999999972,6.78,110,149,119,148,295,323,295,"6.489","-6.489","71.1","6.8",91,88,25,5,0,1,3,3.3,0,0,2.82835,0.04771,0.40333,0.37147,"94.1",153,49.42528735632184,11.494252873563218,10.989010989010989,5.02,-1.99,0.02,2.5,0.348,10,"-2.809090909",0.348,0.583,"2.809090909",0,0,-0.145,-0.055,8.6,"22.9",3.970523338260849,7.220333048431589,32.29083187168481,0.45161290322580644,36.5876108634659,25.53019820196917
231,681343,"Smith, Shane",231,100,0.317,0.218,0.306,0.535,0.359,0.378,0.327,32,101,94.3,14.7,2151,93.5,94.38,19,183,48,0.9000000000000057,6.75,110,148,116,147,300,321,297,"2.805","-2.805","71.8","7.0",102,91,22,4,0,6,11,10.8,0,0,1.85316,0.77074,0.60221,-0.05251,"93.5",198,56.043956043956044,8.791208791208792,7.8431372549019605,5.78,-2.13,0,2.54,0.314,8,"-1.214285714",0.328,0.559,"1.214285714",-0.01,-0.014000000000000012,-0.024,-0.019,10.4,"33.6",5.225207443637476,6.636032210026151,33.79329217974249,0.47368421052631576,35.5732108178742,26.004207897430025
230,571945,"Mikolas, Miles",230,100,0.326,0.36,0.272,0.686,0.409,0.425,0.347,28,86,94.8,18.3,2200,88.9,88.77,12,172,58,-0.10000000000000853,6.23,113,148,110,148,301,323,298,"-2.994","2.994","72.4","7.1",89,87,11,9,2,6,2,2.2,0,0,2.29435,0.63648,0.50487,-0.00304,"93.3",200,54.02298850574713,16.091954022988507,15.730337078651685,6.47,-2.35,0,2.49,0.315,14,"1.30173913",0.342,0.677,"-1.30173913",-0.021,-0.027000000000000024,0.009,-0.016,7,"41.5",7.8833351602238455,1.2551350677766835,32.81730388284191,0.5176470588235295,35.98958689745056,29.543147103956873
230,592662,"Ray, Robbie",230,100,0.311,0.3,0.282,0.611,0.388,0.396,0.327,28,90,95.4,14.5,2254,90.5,90.27,29,185,45,-0.20000000000000284,6.14,107,150,120,147,295,325,294,"-1.609","1.609","73.5","7.2",90,84,13,9,0,6,6,6.7,0,0,1.61922,1.18061,0.53678,-0.26278,"93.8",183,63.095238095238095,14.285714285714285,13.333333333333334,6.2,2.64,0,2.55,0.311,12,"0.699565217",0.327,0.609,"-0.699565217",-0.016,-0.016000000000000014,0.002,-0.008,15.7,"46.0",8.59400335688368,-0.41850428336233064,32.09703184726403,0.5393258426966292,36.25445433482651,29.921709643784535
229,601713,"Pivetta, Nick",229,100,0.261,0.273,0.229,0.534,0.331,0.403,0.317,23,88,94.8,20,2468,87.8,88.25,21,166,63,0.4000000000000057,6.81,120,150,120,150,303,328,301,"6.066","-6.066","72.9","7.3",89,77,13,3,0,7,12,13.5,0,0,2.42349,0.61658,-0.20651,-0.01192,"93.6",187,57.14285714285714,15.584415584415584,13.48314606741573,6.79,-1.09,0,2.58,0.258,12,"-2.648908297",0.313,0.652,"2.648908297",-0.056,-0.05499999999999999,-0.118,-0.072,12.7,"56.4",10.999267693642285,-3.7779216251516683,32.38842071018232,0.5949367088607594,35.95758442401108,31.558664069343894
229,669194,"Nelson, Ryne",229,100,0.301,0.247,0.267,0.548,0.355,0.406,0.359,28,93,95.8,17.8,2300,92.8,93.75,15,188,41,0.9000000000000057,6.85,111,149,119,150,302,324,298,"3.199","-3.199","72.0","6.9",94,91,17,4,2,5,3,3.2,0,0,1.53284,1.14759,0.08367,-0.02576,"93.5",199,64.44444444444444,10,9.574468085106384,6.19,-1.24,0.02,2.52,0.298,9,"-1.396943231",0.355,0.606,"1.396943231",-0.058,-0.056999999999999995,-0.058,-0.051,8,"53.3",4.60673890628396,4.095079540049235,33.32914258241389,0.3879781420765027,35.93715166542072,26.633124859221287
229,607259,"Martinez, Nick",229,100,0.387,0.355,0.346,0.742,0.472,0.343,0.288,36,93,93.3,22.1,2307,87.1,86.54,14,166,63,-0.5999999999999943,5.91,112,149,117,149,295,322,291,"-6.32","6.32","71.8","7.2",95,90,19,9,0,8,5,5.3,0,0,2.37393,0.67131,0.32575,0.09566,"93.0",178,48.31460674157304,13.48314606741573,12.631578947368421,6.18,-1.56,0,2.51,0.383,12,"2.759825328",0.285,0.531,"-2.759825328",0.099,0.09800000000000003,0.211,0.129,8.4,"57.7",9.497360095969322,-2.4427047317816983,32.26724063697497,0.50920245398773,36.27659821240717,30.89225108503691
228,645261,"Alcantara, Sandy",228,100,0.372,0.277,0.326,0.649,0.416,0.436,0.369,35,94,93.9,14,2309,93.7,93.14,12,176,52,-0.6000000000000085,6.02,109,148,115,149,303,323,293,"-3.981","3.981","72.2","7.0",98,93,23,5,0,7,5,5.1,0,0,2.00075,0.62263,0.8918,0.09522,"93.5",187,51.61290322580645,15.053763440860216,14.285714285714285,5.96,-1.71,-0.01,2.46,0.357,14,"1.746052632",0.359,0.685,"-1.746052632",0.003,-0.0020000000000000018,-0.036,-0.02,6.8,"31.6",6.051209368863445,3.544554677352939,32.31035822534572,0.47368421052631576,36.57661121653758,27.185972824422915
227,686752,"Pepiot, Ryan",227,100,0.333,0.357,0.299,0.69,0.43,0.41,0.32,28,84,95.2,17.3,2474,91.7,92.47,23,179,48,0.7999999999999972,6.69,107,149,117,148,301,325,295,"-0.74","0.74","73.8","7.3",85,76,15,4,1,8,9,10.6,0,0,1.65458,1.07146,0.45154,-0.03903,"93.4",192,55.26315789473685,19.736842105263158,17.647058823529413,5.91,-0.92,-0.01,2.58,0.333,15,"0.325991189",0.32,0.656,"-0.325991189",0.013,0.013000000000000012,0.034,0.02,12.8,"42.2",8.597316860070668,-0.20709999513760946,32.15558465816635,0.5459770114942529,36.73705135903445,28.911261241267514
225,683004,"Leiter, Jack",225,100,0.276,0.23,0.268,0.506,0.331,0.405,0.309,24,87,95.2,18.1,2384,93,93.73,20,166,59,0.7000000000000028,6.84,113,149,112,150,293,324,298,"6.373","-6.373","73.4","7.2",87,76,14,5,0,5,11,12.6,0,0,1.8548,0.82587,0.48587,-0.05778,"93.3",192,60.526315789473685,18.421052631578945,16.091954022988507,5.6,-1.7,0.01,2.48,0.276,14,"-2.832444444",0.309,0.655,"2.832444444",-0.033,-0.032999999999999974,-0.149,-0.074,12,"45.1",7.724306469154076,1.298488405741821,31.873827612469892,0.54375,36.75718937377002,29.34356469748659
224,669467,"Pallante, Andre",224,100,0.396,0.226,0.381,0.623,0.431,0.388,0.348,42,106,92.3,-0.6,2344,92,92.54,18,174,50,0.5,6.53,112,148,113,149,299,324,297,"-4.048","4.048","70.9","6.8",108,103,29,7,1,5,5,4.6,0,0,2.15344,0.56441,0.00059,0.03416,"94.0",142,51.45631067961165,9.70873786407767,9.25925925925926,6.12,-1.6,-0.01,2.53,0.393,10,"1.807142857",0.346,0.567,"-1.807142857",0.048,0.04700000000000004,0.056,0.043,10.3,"58.1",3.578715347575518,6.211282813380164,33.77152204075784,0.36875,36.30864647902109,25.919861825085015
221,641793,"Littell, Zack",221,100,0.33,0.33,0.295,0.659,0.415,0.421,0.342,29,88,95,17.8,1884,88,87.95,15,177,44,0,6.21,110,149,115,149,298,325,296,"-3.294","3.294","73.0","7.2",88,84,13,9,1,6,4,4.5,0,0,2.27937,0.67756,0.54046,0.11798,"93.4",186,51.19047619047619,14.285714285714285,13.636363636363635,6.1,-0.72,0.01,2.54,0.33,12,"1.490497738",0.342,0.654,"-1.490497738",-0.012,-0.01200000000000001,0.005,-0.006,8.5,"39.1",9.102037004500014,-0.27362588437207275,32.5189067187456,0.5529411764705883,35.547711920374596,30.244774936099038
220,669022,"Gore, MacKenzie",220,100,0.31,0.25,0.315,0.56,0.362,0.369,0.305,26,84,95.8,15.8,2230,91.2,92.03,23,179,41,0.7999999999999972,6.87,108,150,121,149,299,322,297,"4.279","-4.279","72.5","7.1",85,76,12,10,1,3,9,10.6,0,0,1.97505,0.80955,0.33791,-0.23936,"93.0",178,59.210526315789465,15.789473684210526,14.117647058823529,5.68,1.96,0,2.52,0.306,12,"-1.945",0.303,0.572,"1.945",0.005,0.0030000000000000027,-0.012,-0.007,12.8,"44.0",6.498900115123765,2.216651357730349,32.89720620774926,0.44692737430167595,36.08222937324015,28.159684758582465
219,608379,"Wacha, Michael",219,100,0.322,0.23,0.311,0.552,0.367,0.334,0.277,28,87,92.4,19.9,1950,87.3,87.99,27,186,33,0.7000000000000028,6.7,114,149,122,150,294,323,295,"0.488","-0.488","72.2","7.2",90,81,18,5,0,5,9,10,0,0,2.11128,0.92484,0.50028,-0.01358,"92.9",176,50,11.25,10,6.51,-1.47,0,2.54,0.318,9,"-0.22283105",0.282,0.492,"0.22283105",0.045,0.03600000000000003,0.06,0.033,14.5,"50.8",9.91521278611312,-4.598977308155068,32.57356008288135,0.5393258426966292,36.029603639503804,31.827437736631136
219,434378,"Verlander, Justin",219,100,0.349,0.277,0.353,0.627,0.413,0.393,0.327,29,83,90.1,21.4,2449,88.1,87.53,29,164,55,-0.5999999999999943,5.99,111,148,120,148,298,325,295,"-1.289","1.289","72.0","7.3",83,73,17,6,1,5,10,12,0,0,2.22539,0.75493,0.15868,-0.00644,"92.8",183,46.57534246575342,13.698630136986301,12.048192771084338,7.12,-1.85,0.01,2.53,0.349,10,"0.588584475",0.327,0.598,"-0.588584475",0.022,0.021999999999999964,0.029,0.02,17.7,"55.3",10.155313757927198,-2.799366751710505,32.19287986191726,0.5617283950617284,36.060562577830225,31.361798936688
217,592332,"Gausman, Kevin",217,100,0.296,0.113,0.303,0.408,0.299,0.375,0.339,21,71,95,16.2,2190,92.8,93.15,22,180,37,0.4000000000000057,6.67,112,150,114,149,294,324,295,"6.931","-6.931","72.2","7.0",72,67,15,5,0,1,5,6.9,0,0,1.45378,1.2288,0.87465,0.04028,"92.5",181,59.70149253731343,8.955223880597014,8.333333333333332,5.79,-2.44,-0.01,2.51,0.292,6,"-3.194009217",0.334,0.551,"3.194009217",-0.043,-0.04200000000000004,-0.143,-0.076,12.2,"38.2",5.124934494814489,5.665527222629016,33.11274743376266,0.38857142857142857,35.7926347009593,25.39267760759736
217,607067,"Rea, Colin",217,100,0.25,0.239,0.203,0.489,0.308,0.345,0.295,22,88,94.6,13.1,2167,90.2,90.85,17,163,54,0.7000000000000028,6.64,114,150,116,152,298,321,298,"8.3","-8.3","72.0","7.1",89,85,13,3,0,6,4,4.5,0,0,2.11456,0.71553,0.34884,-0.11181,"93.5",172,49.411764705882355,12.941176470588237,12.359550561797752,5.56,-1.66,0,2.51,0.247,11,"-3.824884793",0.292,0.53,"3.824884793",-0.045,-0.044999999999999984,-0.041,-0.037,10.4,"30.0",5.680475639223335,1.8081381939577805,32.817309918832066,0.4567901234567901,37.296508809213414,29.877228602631536
215,667755,"Soriano, José",215,100,0.351,0.117,0.36,0.468,0.349,0.381,0.35,33,94,96.5,-0.2,2094,93.7,94.29,10,151,64,0.5999999999999943,6.64,109,147,116,149,307,328,302,"1.793","-1.793","71.7","7.0",96,91,25,6,1,1,5,5.2,0,0,2.56423,0.06112,0.4314,-0.18656,"95.8",126,68.13186813186813,9.89010989010989,9.375,5.88,-1.19,-0.02,2.45,0.347,9,"-0.833953488",0.349,0.543,"0.833953488",0.001,-0.0020000000000000018,-0.075,-0.032,6.6,"36.7",7.060527776074009,4.585550246266771,32.21409257618761,0.5862068965517241,36.811856029703826,26.75722071785777
214,607536,"Freeland, Kyle",214,100,0.356,0.192,0.362,0.548,0.383,0.426,0.375,37,104,93.7,14.9,2345,88.4,89.06,15,170,44,0.6999999999999886,6.57,111,150,119,146,300,329,299,"-0.716","0.716","73.6","7.2",105,97,23,11,0,3,8,7.6,0,0,2.25505,0.66724,0.27196,-0.24103,"94.0",191,55.670103092783506,13.402061855670103,12.380952380952381,5.79,2.56,0,2.49,0.352,13,"0.334579439",0.371,0.633,"-0.334579439",-0.019,-0.019000000000000017,-0.085,-0.043,8.8,"29.0",8.812284803858354,0.39356862924503394,32.57595063896828,0.5370370370370371,36.06823411179992,29.39053419933723
213,694973,"Skenes, Paul",213,100,0.303,0.171,0.349,0.474,0.331,0.302,0.268,23,76,91.6,14.5,2230,92.5,92.99,30,155,58,0.5,6.66,108,147,113,149,294,312,294,"4.87","-4.87","71.2","7.2",76,64,12,10,0,1,12,15.8,0,0,2.07178,0.64467,0.47774,-0.23462,"93.0",177,53.125,7.8125,6.578947368421052,5.59,-2.45,0.02,2.47,0.303,5,"-2.286384977",0.268,0.442,"2.286384977",0.035,0.034999999999999976,0.032,0.029,19.4,"23.9",8.030198291062455,-0.8269335969670901,32.62934181396674,0.4228187919463087,35.88686504044971,29.967230919059524
212,682990,"Priester, Quinn",212,100,0.345,0.31,0.278,0.655,0.418,0.385,0.33,30,87,94.5,9.8,2212,91.3,91.6,9,153,59,0.29999999999999716,6.4,112,149,119,150,304,327,299,"-0.324","0.324","71.3","7.0",88,87,19,3,0,8,1,1.1,0,0,2.26467,0.47906,0.56156,0.0809,"94.1",167,58.620689655172406,13.793103448275861,13.636363636363635,6.07,-1.69,0.01,2.5,0.341,12,"0.152830189",0.326,0.589,"-0.152830189",0.015,0.015000000000000013,0.066,0.033,5.9,"46.7",6.795777224938639,1.1897432746837036,32.3849342130823,0.5306122448979592,36.27933860288801,29.081857210752684
208,605488,"Springs, Jeffrey",208,100,0.247,0.337,0.178,0.584,0.347,0.423,0.333,22,89,93.2,24,2121,86.2,86.24,21,161,47,0,6.35,111,150,118,147,300,324,294,"5.255","-5.255","72.9","7.2",89,82,10,3,0,9,7,7.9,0,0,2.30712,0.79976,0.41687,-0.35389,"93.9",218,53.65853658536586,18.29268292682927,16.853932584269664,6.03,2.4,0,2.53,0.247,15,"-2.526442308",0.333,0.67,"2.526442308",-0.086,-0.08600000000000002,-0.086,-0.076,13,"42.6",9.048121535709287,-2.1139279479127056,31.954809968460967,0.525,36.06308128813898,32.17743964632213
208,668909,"Williams, Gavin",208,100,0.256,0.128,0.254,0.385,0.275,0.356,0.315,20,78,92.7,17.5,2280,91.8,92.83,10,158,50,1,6.9,114,149,124,149,301,321,298,"7.68","-7.68","71.8","7.1",79,74,14,4,0,2,5,6.3,0,0,2.20375,0.53879,0.31937,-0.10401,"92.3",184,50,9.45945945945946,8.860759493670885,5.96,-2.84,-0.03,2.51,0.256,7,"-3.692307692",0.315,0.518,"3.692307692",-0.059,-0.059,-0.133,-0.081,6.3,"33.8",6.02806569691688,1.6708316755254935,32.194067162063625,0.5032258064516129,36.023205525489516,27.75968632039568
208,681190,"Vásquez, Randy",208,100,0.3,0.237,0.264,0.537,0.355,0.433,0.33,24,80,93.4,19.7,2504,90.2,89.79,17,152,56,-0.4000000000000057,6.12,117,149,119,150,301,324,300,"2.422","-2.422","73.1","7.2",80,77,15,4,0,5,3,3.8,0,0,1.97966,0.85428,0.40961,0.11667,"93.6",196,57.14285714285714,20.77922077922078,20,5.97,-1.87,-0.01,2.51,0.3,16,"-1.164423077",0.33,0.7,"1.164423077",-0.03,-0.030000000000000027,-0.163,-0.078,11.2,"35.4",8.036803180813202,1.5396928997225525,33.40910199927696,0.54421768707483,36.07941474576454,28.453329041306134
207,518876,"Kelly, Merrill",207,100,0.296,0.265,0.274,0.561,0.362,0.427,0.33,29,98,96,23.2,2337,90,89.43,20,155,52,-0.5999999999999943,6.01,112,149,116,149,300,323,301,"-0.478","0.478","73.5","7.2",98,90,16,6,1,6,8,8.2,0,0,2.16565,0.66749,0.59835,0.09417,"94.8",174,61.111111111111114,16.666666666666664,15.306122448979592,5.47,-1.88,-0.02,2.5,0.296,15,"0.230917874",0.33,0.687,"-0.230917874",-0.034,-0.03400000000000003,-0.126,-0.065,12.9,"23.3",9.039946083439817,0.13815882668300805,32.304788498926094,0.6510067114093959,36.236248103795326,29.98824296900202
