"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
19,669920,"Alexander, Jason",19,100,0.333,0.444,0.25,0.778,0.464,0.327,0.3,3,9,95.3,3.7,2098,90.3,90.48,0,12,7,0.20000000000000284,6.52,114,151,116,149,297,324,294,"-1.313","1.313","69.5","6.6",9,9,1,1,0,1,0,0,0,0,2.59737,0.21842,1.14526,0.35789,"95.2",164,55.55555555555556,11.11111111111111,11.11111111111111,5.42,-1.59,-0.04,2.98,0.333,1,"6.910526316",0.3,0.464,"-6.910526316",0.033,0.03300000000000003,0.314,0.137,0,"20.8",7.294499385549142,6.783503138720394,25.247677511937674,0.6,35.18062189034827,25.402720288015338
19,669062,"Miller, Erik",19,100,0.111,0,0.125,0.111,0.098,0.406,0.311,1,9,88.7,23.4,2323,95.4,95.68,3,16,3,0.29999999999999716,6.67,102,148,116,146,290,319,290,"2.123","-2.123","71.2","6.6",10,9,1,0,0,0,1,10,0,0,1.65579,0.88263,0.96526,-0.05053,"94.2",207,55.55555555555556,11.11111111111111,10,6.41,1.59,-0.07,2.97,0.111,1,"-11.173684211",0.311,0.655,"11.173684211",-0.2,-0.2,-0.544,-0.308,18.8,"35.9",3.763794986792633,8.592011985500271,27.747901291482233,0.5,34.080374156200044,25.930643747905236
19,666374,"Brash, Matt",19,100,0,0,0,0,0,0.035,0.039,0,5,78.9,42,2564,90.7,90.69,4,10,9,0,6.35,116,147,111,148,289,318,300,"1.729","-1.729","69.4","6.8",5,2,0,0,0,0,3,60,0,0,2.55105,0.25526,0.01684,0.63684,"90.9",137,0,0,0,5.32,-2.54,-0.01,3,0,0,"-9.1",0.039,0.053,"9.1",-0.039,-0.039,-0.053,-0.035,40,"30.8",7.53892533540935,9.702899452056837,28.07017745525519,0.4,35.96952860220772,24.52891589279059
19,592454,"Kahnle, Tommy",19,100,0.25,0,0.25,0.25,0.221,0.247,0.26,1,4,89.7,18.3,1354,87.3,87.91,0,8,11,0.6000000000000085,6.62,105,151,114,148,302,327,293,"0.856","-0.856","71.3","6.6",4,4,1,0,0,0,0,0,0,0,2.67211,0.31789,0.88632,0.36842,"89.8",171,25,0,0,5.6,-2.18,0,2.98,0.25,0,"-4.505263158",0.26,0.336,"4.505263158",-0.01,-0.010000000000000009,-0.086,-0.026,0,"34.2",8.310077944808729,3.2216742029936567,27.09033136709329,0.75,35.435344856073186,28.684561245696976
19,605463,"Scott, Tayler",19,100,0.6,1.2,0.25,1.8,0.826,0.975,0.627,3,5,104,20,2191,90.8,89.63,2,15,4,-1.2000000000000028,5.77,114,146,117,145,302,322,294,"-4.379","4.379","72.4","6.7",6,6,1,0,0,2,0,0,0,0,2.09105,0.69947,0.89789,0.00842,"95.6",253,83.33333333333334,50,50,4.82,-3.67,-0.05,3.08,0.5,3,"23.047368421",0.625,1.869,"-23.047368421",-0.027,-0.125,-0.069,-0.149,13.3,"14.3",5.879832202117896,10.10666624076066,28.177207558823508,0.4,37.72435084429296,25.37922871542139
19,621237,"Alvarado, José",19,100,0.1,0,0.111,0.1,0.088,0.215,0.158,1,10,90,19.2,2065,98.5,99.37,1,14,5,0.9000000000000057,6.88,111,148,116,149,297,318,287,"2.349","-2.349","68.8","6.6",10,9,1,0,0,0,1,10,0,0,1.27368,1.08684,1.13053,-0.45158,"93.3",207,44.44444444444444,11.11111111111111,10,6.51,1.42,0.01,3.06,0.1,1,"-12.363157895",0.158,0.361,"12.363157895",-0.058,-0.057999999999999996,-0.261,-0.127,7.1,"56.8",4.527260157699477,8.637038399194404,28.584993879940875,0.5,36.57016746639461,22.535855948372514
19,489446,"Yates, Kirby",19,100,0.375,0.25,0.6,0.625,0.423,0.268,0.271,3,8,92.7,21.6,2230,92.5,92.04,7,18,1,-0.5,6.06,110,151,121,149,301,318,297,"-0.164","0.164","70.6","6.4",8,5,1,2,0,0,3,37.5,0,0,1.59684,1.07368,1.12,0.27263,"91.9",233,40,0,0,5.13,-2.49,0.06,2.94,0.375,0,"0.863157895",0.271,0.346,"-0.863157895",0.104,0.10399999999999998,0.279,0.155,38.9,"18.5",1.0789911464856143,14.163354041703105,31.22398441723247,0.23529411764705882,35.93662656807421,22.595358887171127
19,471911,"Carrasco, Carlos",19,100,0.25,0.125,0.25,0.375,0.267,0.267,0.228,2,8,95.5,36.1,2168,89.7,90.5,0,14,5,0.7999999999999972,6.67,118,148,110,152,289,317,287,"1.2","-1.2","71.4","6.6",8,8,1,1,0,0,0,0,0,0,2.09368,0.74,0.45263,-0.45895,"93.2",210,50,12.5,12.5,5.89,-1.22,0.08,3.02,0.25,1,"-6.315789474",0.228,0.403,"6.315789474",0.022,0.021999999999999992,-0.028,0,0,"35.8",7.090320697336652,1.4408412470894558,29.615363314850857,0.5,34.934966900608266,26.849041327218803
19,688158,"Morgan, David",19,100,0,0,0,0,0,0.261,0.179,0,6,93.4,43,2389,96.7,95.88,3,14,5,-0.7999999999999972,6.04,120,151,123,150,302,324,300,"2.196","-2.196","71.7","6.5",6,5,0,0,0,0,1,16.7,0,0,1.47474,0.99684,0.81632,0.17421,"90.7",219,20,20,16.666666666666664,5.33,-2.2,-0.08,3,0,1,"-11.557894737",0.179,0.439,"11.557894737",-0.179,-0.179,-0.439,-0.261,21.4,"30.9",2.458118222538355,11.867513398022922,30.478632746657,0.35714285714285715,37.39718136826301,22.952502216307337
19,663767,"Shugart, Chase",19,100,0.143,0,0.167,0.143,0.126,0.579,0.428,1,7,97.3,23,2174,93.8,93.73,3,14,5,-0.09999999999999432,6.21,104,148,112,145,293,315,291,"1.43","-1.43","73.0","6.9",7,6,1,0,0,0,1,14.3,0,0,1.62526,0.96421,0.51316,0.38474,"93.8",254,66.66666666666666,16.666666666666664,14.285714285714285,5.54,-2,-0.01,2.95,0.143,1,"-7.526315789",0.428,0.953,"7.526315789",-0.285,-0.28500000000000003,-0.81,-0.453,21.4,"38.7",6.139499040718978,7.496701673159897,26.587030338632665,0.5714285714285714,36.54805339518262,25.7386068136022
