"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
145,592332,"Gausman, Kevin",145,100,0.17,0.075,0.17,0.245,0.179,0.282,0.249,9,53,90,16,2125,91.2,91.51,19,119,26,0.29999999999999716,6.65,113,149,114,149,294,324,296,"8.839","-8.839","72.9","7.1",54,48,7,1,0,1,5,9.3,0,0,1.71262,1.06986,0.94083,0.00207,"91.2",162,33.33333333333333,6.25,5.555555555555555,5.76,-2.49,-0.4,2.48,0.17,3,"-6.095862069",0.249,0.41,"6.095862069",-0.079,-0.07899999999999999,-0.165,-0.103,16,"37.4",6.716944844720551,-0.013862276784754535,32.86316935512285,0.35964912280701755,35.71768198656355,28.79706797868279
122,642547,"Peralta, Freddy",122,100,0.235,0.059,0.258,0.294,0.229,0.224,0.207,8,34,90.8,25.4,2307,91.4,91.92,18,91,31,0.5,6.76,115,150,121,150,303,328,300,"6.883","-6.883","72.3","7.2",34,31,6,2,0,0,3,8.8,0,0,1.86566,0.9109,0.51496,-0.06835,"91.2",159,29.03225806451613,3.225806451612903,2.941176470588235,5.34,-3.46,-0.42,2.51,0.235,1,"-5.641803279",0.207,0.315,"5.641803279",0.028,0.027999999999999997,-0.021,0.005,19.8,"39.1",7.967642682699599,-2.166877029617453,33.19612317944435,0.42045454545454547,35.48918082932574,29.885812226198677
118,645261,"Alcantara, Sandy",118,100,0.286,0.2,0.3,0.486,0.327,0.329,0.312,10,35,91.1,2.9,2292,92.9,92.34,11,96,22,-0.6000000000000085,6.02,112,149,120,150,304,325,296,"2.255","-2.255","73.3","7.2",35,31,5,4,0,1,4,11.4,0,0,2.11941,0.54856,0.95017,-0.03172,"92.2",154,54.83870967741935,9.67741935483871,8.571428571428571,5.95,-1.74,-0.4,2.48,0.286,3,"-1.911016949",0.312,0.457,"1.911016949",-0.026,-0.026000000000000023,0.029,-0.002,11.5,"31.5",8.335165352207813,1.3681528610659248,33.53603448531661,0.4421052631578947,36.594505318388684,28.328679269755575
116,608379,"Wacha, Michael",116,100,0.243,0,0.257,0.243,0.209,0.306,0.317,9,37,85.2,23.3,1808,84.8,85.29,9,82,34,0.5,6.66,111,148,119,151,291,322,298,"6.652","-6.652","71.1","7.3",38,35,9,0,0,0,3,7.9,0,0,2.36095,0.87957,0.77793,-0.24224,"91.4",167,34.285714285714285,2.857142857142857,2.631578947368421,6.57,-1.46,-0.41,2.5,0.237,1,"-5.734482759",0.309,0.403,"5.734482759",-0.074,-0.07200000000000001,-0.16,-0.097,11,"51.7",11.728443734064227,-5.508875684262432,31.353703818451674,0.5263157894736842,36.97113612629952,34.25451748172868
116,608331,"Fried, Max",116,100,0.283,0.196,0.256,0.478,0.325,0.37,0.325,13,46,88,4.5,2374,89.9,90.26,5,78,38,0.3999999999999915,6.48,110,150,120,151,292,322,285,"2.125","-2.125","72.4","7.0",46,42,10,0,0,3,4,8.7,0,0,2.46629,0.4107,-0.17565,0.07148,"91.9",136,33.33333333333333,7.142857142857142,6.521739130434782,5.99,1.6,-0.42,2.51,0.283,3,"-1.831896552",0.325,0.535,"1.831896552",-0.042,-0.04200000000000004,-0.057,-0.045,6.4,"45.9",5.390097482434197,4.82997234046228,33.0025455022249,0.5066666666666667,33.27529116504492,27.319403038702745
116,622491,"Castillo, Luis",116,100,0.368,0.228,0.358,0.596,0.411,0.393,0.357,21,57,93.7,12.7,2126,93.2,91.62,7,94,22,-1.6000000000000085,5.4,113,147,117,146,290,321,297,"-0.027","0.027","71.0","6.9",57,55,12,7,0,2,2,3.5,0,0,2.1169,0.52793,1.14966,-0.00724,"93.9",182,50.90909090909091,14.545454545454545,14.035087719298245,5.07,-2.24,-0.41,2.54,0.368,8,"0.023275862",0.357,0.562,"-0.023275862",0.011,0.01100000000000001,0.034,0.018,7.4,"15.1",4.324045146370389,4.4093407076841515,32.72996699035435,0.43478260869565216,36.114787144690425,26.106714975446447
110,686613,"Brown, Hunter",110,100,0.2,0.171,0.25,0.371,0.239,0.281,0.26,7,35,89.2,2.3,2177,92.8,93.3,18,77,33,0.5,6.72,114,148,116,149,298,327,303,"5.863","-5.863","70.9","6.8",35,28,2,4,1,0,7,20,0,0,1.94145,0.74682,0.64382,0.01236,"91.6",140,39.285714285714285,10.714285714285714,8.571428571428571,6.11,-2.04,-0.42,2.51,0.2,3,"-5.33",0.26,0.399,"5.33",-0.06,-0.06,-0.028,-0.042,23.4,"54.8",4.8601248546442815,7.642228258391398,32.66747253142545,0.3815789473684211,37.253145746086126,26.052107886692838
110,665152,"Kremer, Dean",110,100,0.286,0.167,0.306,0.452,0.315,0.296,0.257,12,42,85.6,15.9,2139,88.9,88.51,15,84,26,-0.4000000000000057,6.09,114,147,118,149,299,325,301,"3.842","-3.842","72.1","7.3",42,37,7,4,0,1,5,11.9,0,0,2.10064,0.83155,0.62973,-0.14591,"92.0",187,32.432432432432435,8.108108108108109,7.142857142857142,6.15,-2.29,-0.4,2.55,0.286,3,"-3.492727273",0.257,0.439,"3.492727273",0.029,0.02899999999999997,0.013,0.019,17.9,"41.1",8.860863848222337,-3.96708311313673,32.26344298097746,0.42857142857142855,37.00926702066358,30.57216493466981
109,678394,"Bello, Brayan",109,100,0.175,0.125,0.162,0.3,0.202,0.304,0.279,7,40,86.9,-0.4,2206,92.5,92.59,8,77,32,0.09999999999999432,6.33,111,149,115,150,285,320,298,"4.41","-4.41","72.6","7.0",40,38,4,2,0,1,2,5,0,0,2.23213,0.43991,0.83636,-0.04402,"91.3",148,34.21052631578947,5.263157894736842,5,5.35,-1.63,-0.4,2.54,0.175,2,"-4.04587156",0.279,0.431,"4.04587156",-0.104,-0.10400000000000004,-0.131,-0.102,10.4,"33.1",6.1073795262117585,7.937457095767013,31.819431360423103,0.5131578947368421,37.473090421634986,25.54053506927864
109,693433,"Woo, Bryan",109,100,0.267,0.2,0.256,0.467,0.311,0.355,0.322,12,45,92.8,6.7,2276,94,94.32,12,87,22,0.29999999999999716,6.51,114,147,113,147,290,321,298,"1.553","-1.553","71.3","7.0",45,41,7,3,0,2,4,8.9,0,0,1.75266,0.8411,0.83495,-0.02101,"92.5",163,51.21951219512195,9.75609756097561,8.88888888888889,5.04,-1.41,-0.4,2.56,0.267,4,"-1.424770642",0.322,0.509,"1.424770642",-0.055,-0.05499999999999999,-0.042,-0.044,13.8,"25.2",2.928156493366528,7.219571248681404,31.996559227748808,0.4367816091954023,37.14814429281029,24.61001390584792
