"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
85,670770,"Friedl, TJ",85,100,0.286,0,0.5,0.286,0.472,0.428,0.18,2,7,65.4,-5.5,2298,91.2,91.28,2,14,71,0.09999999999999432,6.37,111,145,100,151,289,319,295,"-2.423","2.423","52.5","4.9",14,4,2,0,0,0,3,21.4,7,50,1.87388,0.91047,0.52659,-0.47435,"89.1",164,25,0,0,5.85,-1.3,-0.78,3.31,0.643,0,"2.850588235",0.59,0.192,"-2.850588235",0.106,0.05300000000000005,0.094,0.044,14.3,"38.3",-6.501921209677191,19.019093016529663,29.818809834454502,0.15384615384615385,40.700366771207435,27.03357865667679
81,691718,"Crow-Armstrong, Pete",81,100,0.095,0.19,0.111,0.286,0.181,0.19,0.094,2,21,89.5,34.8,2307,91.1,91.28,21,43,38,0.20000000000000284,6.36,114,145,105,151,293,322,300,"2.232","-2.232","67.8","6.4",22,10,0,1,0,1,11,50,1,4.5,1.95531,0.81753,0.46481,-0.27395,"90.9",226,30,20,9.090909090909092,5.9,-1.16,-0.79,3.19,0.136,2,"-2.755555556",0.135,0.31,"2.755555556",0.001,0.0010000000000000009,-0.024,-0.009,48.8,"37.7",9.425352685767367,8.588330249640917,28.45204800327168,0.4186046511627907,43.95111239912635,26.035919960193553
81,669364,"Edwards, Xavier",81,100,0,0,0,0,0.16,0.253,0.127,0,10,73.6,25.7,2286,91.8,92.05,10,27,54,0.29999999999999716,6.54,108,147,102,149,286,314,293,"-0.232","0.232","62.0","5.7",13,3,0,0,0,0,7,53.8,3,23.1,1.78333,0.96506,0.53063,-0.53063,"88.6",184,0,0,0,5.85,-1.06,-0.81,3.36,0.231,0,"0.286419753",0.328,0.149,"-0.286419753",-0.127,-0.097,-0.149,-0.093,37,"39.2",-0.5521040650988784,15.575257803186751,23.123000407758575,0.19230769230769232,35.534655081063505,19.69305878471473
81,681082,"Stott, Bryson",81,100,0.444,0.111,0.8,0.556,0.525,0.43,0.298,4,9,77.1,-0.8,2245,92.6,92.7,3,19,62,0.10000000000000853,6.41,114,143,109,148,288,320,298,"-2.931","2.931","60.7","6.2",14,5,3,1,0,0,4,28.6,5,35.7,1.65099,1.03284,0.64405,-0.57873,"89.4",191,20,0,0,5.87,-1.5,-0.8,3.4,0.643,0,"3.618518519",0.549,0.354,"-3.618518519",0.146,0.09399999999999997,0.202,0.095,15.8,"37.3",0.08334264867846808,24.50772729840345,23.40089050965327,0.3333333333333333,40.822470616593115,19.245884620672495
78,677800,"Abreu, Wilyer",78,100,0,0,,0,0.189,0.189,,0,8,,,2275,91.8,92.09,8,17,61,0.29999999999999716,6.54,119,146,123,152,287,323,304,"-0.092","0.092","67.5","6.2",11,0,0,0,0,0,8,72.7,3,27.3,1.66179,1.07744,0.38064,-0.30244,"88.0",200,,,,5.71,-1.65,-0.83,3.42,0.273,,"0.117948718",0.273,,"-0.117948718",,0,,0,47.1,"36.9",1.3431980791608504,22.803116530286598,24.512794442093043,0.17647058823529413,43.69949952783434,17.311376561118767
77,669701,"Smith, Josh",77,100,0,0,0,0,0.403,0.436,0.067,0,5,98.8,19,2272,89.1,88.89,4,13,64,-0.19999999999998863,6.3,115,146,108,151,292,323,301,"-1.455","1.455","63.6","5.9",12,1,0,0,0,0,4,33.3,7,58.3,2.14532,0.84052,0.41312,-0.35909,"89.5",236,100,0,0,5.79,-1.25,-0.79,3.26,0.583,0,"1.88961039",0.611,0.12,"-1.88961039",-0.067,-0.028000000000000025,-0.12,-0.033,30.8,"38.0",-1.874250608265544,16.141558692809507,27.64269680729989,0.38461538461538464,42.460226607888465,19.340597300437626
76,660271,"Ohtani, Shohei",76,100,0.182,0.273,0.25,0.455,0.379,0.356,0.132,2,11,95.7,27.8,2346,92.6,92.63,8,19,57,0,6.26,121,147,133,153,302,328,307,"-2.345","2.345","71.2","7.4",15,5,1,0,0,1,6,40,4,26.7,1.76526,0.92908,0.52026,-0.32,"91.8",233,60,20,6.666666666666667,5.85,-1.11,-0.81,3.6,0.4,1,"3.085526316",0.363,0.44,"-3.085526316",0.05,0.03700000000000003,0.015,0.023,42.1,"38.9",8.340301842825552,10.882670602959267,25.972854413930985,0.631578947368421,49.55239924421783,16.01405680727121
76,808982,"Lee, Jung Hoo",76,100,0.3,0,0.429,0.3,0.336,0.281,0.198,3,10,81.1,30.9,2336,91.1,91.22,3,22,54,0.10000000000000853,6.38,116,147,112,151,288,319,300,"-0.355","0.355","64.1","6.6",12,7,3,0,0,0,3,25,2,16.7,1.87408,0.91671,0.32908,-0.20803,"89.3",196,14.285714285714285,0,0,5.82,-1.15,-0.78,3.34,0.417,0,"0.467105263",0.331,0.26,"-0.467105263",0.102,0.08599999999999997,0.04,0.055,13.6,"40.2",-4.2114470035173985,16.292291217002614,32.04457827969113,0.2857142857142857,37.03443077969042,18.632414768176098
76,668930,"Turang, Brice",76,100,0.167,0,0.25,0.167,0.283,0.33,0.216,2,12,87.1,-3.5,2322,92.3,92.71,7,30,46,0.4000000000000057,6.58,115,147,107,150,287,315,300,"-0.603","0.603","65.8","6.3",16,8,2,0,0,0,4,25,4,25,1.78763,0.92987,0.50961,-0.32013,"90.6",212,37.5,0,0,5.87,-1.19,-0.78,3.48,0.375,0,"0.793421053",0.412,0.269,"-0.793421053",-0.049,-0.03699999999999998,-0.102,-0.047,23.3,"42.6",1.1151028534959648,26.07654074966355,19.363042441047003,0.1724137931034483,43.86470679984504,19.10389466264557
76,694384,"Schanuel, Nolan",76,100,0.118,0.059,0.182,0.176,0.291,0.335,0.197,2,17,90.9,15.4,2343,93.1,93.06,9,35,41,0,6.34,117,147,121,152,291,320,303,"-0.198","0.198","61.3","5.7",24,11,1,1,0,0,6,25,7,29.2,1.60605,1.05355,0.55,-0.48324,"89.8",200,27.27272727272727,0,0,5.82,-1.71,-0.83,3.64,0.375,0,"0.260526316",0.431,0.241,"-0.260526316",-0.079,-0.055999999999999994,-0.065,-0.044,25.7,"37.1",-0.37409808781861403,19.378462037032904,28.4047793104312,0.22857142857142856,40.14521680352243,17.514456575476007
75,680574,"McLain, Matt",75,100,0.25,0.25,0.333,0.5,0.439,0.369,0.226,1,4,79.5,18.7,2292,91.8,92.13,8,37,38,0.29999999999999716,6.48,103,149,114,145,300,321,290,"-0.144","0.144","65.6","6.0",6,3,0,1,0,0,1,16.7,2,33.3,1.95053,0.78893,0.5584,0.38853,"88.3",146,0,0,0,5.92,-1.13,-0.8,3.17,0.5,0,"0.192",0.484,0.256,"-0.192",0.024,0.016000000000000014,0.244,0.07,21.6,"41.0",7.103500689533719,6.573232228359308,29.942628793935828,0.5882352941176471,26.81810623339993,26.01493631323889
75,683737,"Busch, Michael",75,100,0.077,0,0.2,0.077,0.112,0.159,0.127,1,13,74.9,-24.2,2315,91.1,91.39,8,22,53,0.30000000000001137,6.45,120,146,116,151,294,322,302,"2.223","-2.223","59.9","6.0",14,5,1,0,0,0,8,57.1,1,7.1,2.0136,0.77905,0.45307,-0.28693,"89.1",160,20,0,0,5.91,-1.34,-0.78,3.34,0.143,0,"-2.964",0.189,0.141,"2.964",-0.05,-0.04600000000000001,-0.064,-0.047,36.4,"40.4",5.9490849291440115,22.972389078695972,27.557697220011114,0.3181818181818182,42.955421791296885,16.49537795113954
74,641857,"McMahon, Ryan",74,100,0,0,0,0,0.403,0.404,0.002,0,5,86.6,64,2317,92.4,92.59,4,9,65,0.19999999999998863,6.33,119,146,120,151,298,329,305,"-3.913","3.913","67.8","6.8",12,1,0,0,0,0,4,33.3,7,58.3,1.70905,0.97351,0.53459,-0.45432,"88.0",224,0,0,0,5.83,-1.47,-0.8,3.56,0.583,0,"5.287837838",0.584,0.003,"-5.287837838",-0.002,-0.0010000000000000009,-0.003,-0.001,44.4,"39.2",2.8892209478867485,22.681904754998573,25.35981951963,0.3333333333333333,48.73702803249832,11.877277481791966
73,682998,"Carroll, Corbin",73,100,0,0,,0,0.553,0.553,,0,2,,,2257,89.8,89.76,4,8,65,0,6.26,115,145,114,151,298,328,304,"-2.379","2.379","70.5","6.5",10,0,0,0,0,0,2,20,8,80,2.20918,0.66653,0.42342,-0.23548,"88.0",158,,,,5.82,-1.15,-0.8,3.36,0.8,,"3.25890411",0.8,,"-3.25890411",,0,,0,50,"38.7",5.484735418594228,26.86922291013378,16.74016887299941,0.5,46.34991665240146,17.23816553322785
73,671218,"Ramos, Heliot",73,100,0,0,0,0,0.049,0.144,0.105,0,13,81.9,36.3,2350,93.2,93.51,13,41,32,0.29999999999999716,6.49,107,151,122,148,306,323,293,"3.875","-3.875","64.8","5.5",14,8,0,0,0,0,5,35.7,1,7.1,1.63014,1.03944,0.60288,0.43356,"88.9",185,12.5,0,0,6.02,-1.12,-0.8,3.23,0.071,0,"-5.308219178",0.169,0.13,"5.308219178",-0.105,-0.09800000000000002,-0.13,-0.095,31.7,"41.3",-1.1825433685789328,12.714831648593377,29.958219772285602,0.275,26.934717944349643,19.980654660756958
72,700932,"Manzardo, Kyle",72,100,0,0,0,0,0.216,0.274,0.093,0,11,76.3,17.8,2326,91.4,91.82,10,17,55,0.3999999999999915,6.52,117,145,122,151,293,322,300,"0.346","-0.346","64.5","6.6",16,4,0,0,0,0,7,43.8,5,31.3,1.91986,0.85194,0.49361,-0.38278,"89.0",174,0,0,0,5.75,-1.11,-0.82,3.27,0.313,0,"-0.480555556",0.376,0.1,"0.480555556",-0.093,-0.063,-0.1,-0.058,58.8,"37.8",10.512479129013185,21.102736533935733,29.76579894476973,0.6470588235294118,49.33994765141916,19.312392743074607
72,650859,"Rengifo, Luis",72,100,0.143,0,0.5,0.143,0.296,0.235,0.042,1,7,66.7,-41,2333,89.7,89.82,4,18,54,0.09999999999999432,6.41,112,144,111,149,288,320,299,"-1.684","1.684","61.4","6.1",11,3,1,0,0,0,5,45.5,3,27.3,2.18417,0.70611,0.22097,-0.21319,"89.1",172,0,0,0,5.72,-1.83,-0.82,3.29,0.4,0,"2.338888889",0.33,0.043,"-2.338888889",0.101,0.07,0.1,0.061,22.2,"37.5",-1.9375927544928866,29.597430705363386,21.57512931292839,0.17647058823529413,41.02777716799542,11.67981954370087
70,608070,"Ramírez, José",70,100,0.273,0.182,0.5,0.455,0.367,0.261,0.186,3,11,90.4,26.2,2291,91.3,91.47,5,20,50,0.20000000000000284,6.43,118,147,126,151,294,321,297,"-1.608","1.608","66.5","6.3",13,6,1,2,0,0,5,38.5,2,15.4,1.85614,0.93391,0.481,-0.481,"90.1",205,16.666666666666664,0,0,5.82,-1.51,-0.8,3.5,0.385,0,"2.297142857",0.311,0.235,"-2.297142857",0.087,0.07400000000000001,0.22,0.106,25,"38.0",5.18514164067234,10.68486418905544,21.325523285668254,0.4444444444444444,37.12643221850308,20.775540746951105
70,664040,"Lowe, Brandon",70,100,0,0,,0,0.086,0.086,,0,7,,,2289,90.5,90.53,12,20,50,0,6.29,117,146,121,151,292,323,295,"-0.195","0.195","62.1","5.8",8,0,0,0,0,0,7,87.5,1,12.5,2.04486,0.77714,0.34957,-0.283,"88.0",228,,,,5.81,-1.3,-0.82,3.34,0.125,,"0.278571429",0.125,,"-0.278571429",,0,,0,60,"38.8",-0.8100599884776891,9.734579239244786,28.265033390469103,0.35,43.08662565498029,18.965143774812553
70,656775,"Mullins, Cedric",70,100,0.125,0.125,0.333,0.25,0.386,0.411,0.206,1,8,93.6,-0.3,2296,91,91.36,8,16,54,0.4000000000000057,6.49,113,145,108,151,295,324,297,"-2.067","2.067","67.6","6.7",14,3,0,1,0,0,5,35.7,6,42.9,1.92957,0.91814,0.42157,-0.41329,"90.9",173,66.66666666666666,0,0,5.87,-1.39,-0.79,3.57,0.5,0,"2.952857143",0.546,0.244,"-2.952857143",-0.081,-0.04600000000000004,0.006,-0.025,50,"38.7",2.296880511233412,20.428678572665092,17.9460582918723,0.5,41.67139187055346,13.976058426407713
69,664023,"Happ, Ian",69,100,0.222,0.333,1,0.556,0.471,0.329,0.067,2,9,98.4,5.5,2324,92.6,92.75,6,14,55,0.10000000000000853,6.43,119,148,122,151,293,323,302,"-3.596","3.596","60.1","5.8",15,2,1,0,0,1,7,46.7,6,40,1.6671,1.02406,0.48478,-0.48478,"90.6",173,100,50,6.666666666666667,5.79,-1.42,-0.82,3.64,0.533,1,"5.211594203",0.44,0.143,"-5.211594203",0.155,0.09300000000000003,0.413,0.142,42.9,"37.7",4.126592707825952,18.826388850585396,24.754824318659406,0.5384615384615384,40.4128855682908,19.304537762047392
68,630105,"Cronenworth, Jake",68,100,0.286,0,0.5,0.286,0.412,0.438,0.31,2,7,95.9,4.5,2299,92.3,92.32,3,19,49,0,6.39,116,146,113,151,286,318,303,"-1.691","1.691","62.2","6.0",11,4,2,0,0,0,3,27.3,4,36.4,1.72191,1.06279,0.59926,-0.37544,"91.6",202,75,0,0,5.82,-1.35,-0.81,3.43,0.545,0,"2.486764706",0.561,0.362,"-2.486764706",-0.024,-0.016000000000000014,-0.076,-0.026,15.8,"37.1",-4.326194077010519,24.09197265319754,18.707315588169774,0,44.86757857114524,16.338455453417133
68,643217,"Benintendi, Andrew",68,100,0,0,0,0,0.307,0.308,0.001,0,4,91.8,59,2313,90.8,90.9,5,14,54,0.10000000000000853,6.37,116,145,112,150,288,322,299,"-1.083","1.083","61.0","6.1",9,2,0,0,0,0,3,33.3,4,44.4,1.98471,0.81559,0.37221,-0.40544,"88.9",206,0,0,0,5.98,-1.61,-0.83,3.36,0.444,0,"1.592647059",0.445,0.001,"-1.592647059",-0.001,-0.0010000000000000009,-0.001,-0.001,35.7,"41.8",5.8024681041542,18.387590203159007,22.805370157366866,0.7142857142857143,39.240691022428265,20.692945442477967
67,641355,"Bellinger, Cody",67,100,0.308,0.077,0.444,0.385,0.373,0.373,0.31,4,13,91.8,12.2,2284,91.9,91.99,8,32,35,0.09999999999999432,6.38,115,145,120,150,293,326,297,"-1.917","1.917","65.5","6.7",16,9,3,1,0,0,4,25,3,18.8,1.73179,1.00716,0.41433,-0.24149,"90.4",202,33.33333333333333,0,0,5.9,-1.29,-0.8,3.87,0.438,0,"2.86119403",0.439,0.381,"-2.86119403",-0.002,-0.0010000000000000009,0.004,0,25,"40.8",4.088816446724891,18.1617313323081,20.010038738905678,0.45161290322580644,38.36769456771445,18.853059561709852
67,680776,"Duran, Jarren",67,100,0,0,0,0,0.377,0.417,0.095,0,5,88.6,38.3,2270,91.9,91.96,6,13,54,0.09999999999999432,6.36,114,147,110,152,286,322,304,"-1.849","1.849","72.6","6.9",11,3,0,0,0,0,2,18.2,6,54.5,1.77463,0.95866,0.54343,-0.52224,"89.1",175,0,0,0,5.82,-1.63,-0.79,3.57,0.545,0,"2.759701493",0.589,0.103,"-2.759701493",-0.095,-0.04399999999999993,-0.103,-0.04,46.2,"37.5",2.0512832968671786,13.984101377046317,19.116261985346114,0.4166666666666667,46.5660827612445,21.408223516998426
67,645277,"Albies, Ozzie",67,100,0,0,0,0,0.198,0.235,0.057,0,10,65.9,15.7,2257,90.6,90.81,11,20,47,0.20000000000000284,6.37,116,145,118,150,295,325,296,"0.361","-0.361","61.8","6.2",14,3,0,0,0,0,7,50,4,28.6,2.19224,0.62985,0.45179,-0.45179,"88.0",165,0,0,0,5.95,-1.66,-0.81,3.34,0.286,0,"-0.53880597",0.327,0.065,"0.53880597",-0.057,-0.041000000000000036,-0.065,-0.037,55,"38.2",5.959394637383346,13.02360909544926,30.259144498447924,0.6,35.29365905236252,24.380805049311995
66,624424,"Conforto, Michael",66,100,0.167,0.5,0,0.667,0.529,0.538,0.218,1,6,102.9,21.5,2305,91.1,91.31,2,10,56,0.20000000000000284,6.36,117,148,125,152,294,322,299,"-4.225","4.225","66.9","6.3",13,2,0,0,0,1,4,30.8,7,53.8,1.89848,0.87939,0.34864,-0.31924,"95.8",288,100,50,7.6923076923076925,5.78,-1.49,-0.78,3.43,0.615,1,"6.401515152",0.639,0.653,"-6.401515152",-0.051,-0.02400000000000002,0.014,-0.009,20,"38.7",1.8665312747789966,29.350763629553896,19.3497943497435,0.3,44.84963571284581,12.658112223014975
65,573262,"Yastrzemski, Mike",65,100,0,0,,0,0.198,0.198,,0,5,,,2289,92,92.09,7,13,52,0.09999999999999432,6.36,119,145,108,151,294,324,300,"-0.91","0.91","63.7","6.8",7,0,0,0,0,0,5,71.4,2,28.6,1.68446,1.03354,0.44892,-0.35108,"88.0",186,,,,5.88,-1.5,-0.79,3.44,0.286,,"1.4",0.286,,"-1.4",,0,,0,53.8,"38.5",8.001359692930624,22.727169954361347,22.74245375728532,0.6153846153846154,40.922119238945506,15.564923169852243
65,681460,"Baldwin, Brooks",65,100,0.182,0,0.667,0.182,0.16,0.105,0.114,2,11,61.1,-7.3,2241,91.9,92.06,10,25,40,0.19999999999998863,6.37,114,144,105,149,290,320,299,"1.271","-1.271","65.4","6.3",11,3,2,0,0,0,8,72.7,0,0,2.07646,0.87677,0.6175,-0.6175,"89.5",195,33.33333333333333,0,0,5.8,-1.67,-0.78,3.37,0.182,0,"-1.955384615",0.114,0.123,"1.955384615",0.068,0.06799999999999999,0.059,0.055,40,"37.2",5.154846397070774,23.98769309585522,22.599814626750014,0.5217391304347826,46.62882343350861,15.650800276521284
65,547180,"Harper, Bryce",65,100,0.091,0,0.25,0.091,0.338,0.369,0.144,1,11,84.2,-4.2,2211,90.6,90.79,7,24,41,0.20000000000000284,6.46,113,146,128,151,293,325,301,"-0.064","0.064","69.3","6.3",19,4,1,0,0,0,7,36.8,8,42.1,2.02169,0.79477,0.39523,-0.28692,"90.5",196,50,0,0,5.85,-0.94,-0.78,3.29,0.474,0,"0.098461538",0.504,0.161,"-0.098461538",-0.053,-0.030000000000000027,-0.07,-0.031,29.2,"36.2",0.7264643265890139,24.751162423686775,27.3378306158658,0.30434782608695654,46.08381049895605,15.671674891941306
63,686217,"Frelick, Sal",63,100,0.077,0,0.143,0.077,0.068,0.117,0.124,1,13,92.7,4.1,2326,90.5,90.77,8,26,37,0.29999999999999716,6.46,113,145,102,150,288,316,296,"2.239","-2.239","63.5","6.5",13,7,1,0,0,0,6,46.2,0,0,1.95111,0.88381,0.33333,-0.33651,"90.2",146,28.57142857142857,0,0,5.87,-1.53,-0.78,3.19,0.077,0,"-3.553968254",0.124,0.148,"3.553968254",-0.047,-0.047,-0.071,-0.049,30.8,"40.2",0.1507760304892179,15.573121036050797,21.464526080493826,0.28,44.15842370570138,17.53356022033433
62,663656,"Tucker, Kyle",62,100,0.125,0,0.2,0.125,0.206,0.27,0.18,1,8,94.3,19.6,2280,91.8,91.88,5,14,48,0.10000000000000853,6.43,117,146,124,151,297,323,302,"-0.686","0.686","63.9","6.5",11,5,1,0,0,0,4,36.4,2,18.2,1.89903,0.85113,0.44968,-0.25355,"93.2",226,60,0,0,5.95,-1.19,-0.79,3.51,0.273,0,"1.106451613",0.317,0.262,"-1.106451613",-0.055,-0.043999999999999984,-0.137,-0.064,35.7,"39.1",-0.8966156392086755,16.604758891380566,23.862525915546147,0.21428571428571427,45.790189243652776,12.553437791941683
62,663457,"Nootbaar, Lars",62,100,0.5,0.375,0.5,0.875,0.538,0.476,0.463,4,8,97.6,14,2284,91.4,91.72,4,22,40,0.29999999999999716,6.5,116,147,115,152,296,321,302,"-2.487","2.487","65.5","5.9",10,7,3,0,0,1,2,20,1,10,1.86484,0.92887,0.58242,-0.52145,"91.9",232,85.71428571428571,14.285714285714285,10,5.79,-1.64,-0.82,3.48,0.5,1,"4.011290323",0.471,0.72,"-4.011290323",0.037,0.029000000000000026,0.155,0.062,18.2,"37.6",2.048358208655938,14.641897641284904,19.413866375921558,0.5,45.20853626400009,22.72786627189091
