"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
258,680757,"Kwan, Steven",258,100,0.253,0.053,0.26,0.307,0.253,0.24,0.225,19,75,81.9,22.7,2318,91.3,91.67,7,143,115,0.4000000000000057,6.49,116,146,101,149,279,313,299,"6.406","-6.406","57.0","5.3",84,74,15,4,0,0,6,7.1,4,4.8,1.81152,0.94395,0.42465,-0.19348,"88.7",193,6.756756756756757,0,0,5.83,-0.66,-0.04,3.23,0.277,0,"-2.482945736",0.262,0.276,"2.482945736",0.028,0.015000000000000013,0.031,0.013,4.9,"38.1",-3.3375207459434857,8.14834042310622,30.22213864256338,0.1937984496124031,31.013583360178522,23.408024738589656
231,641487,"Crawford, J.P.",231,100,0.308,0,0.462,0.308,0.312,0.228,0.188,12,39,80.4,15,2300,91.9,92.13,30,119,112,0.19999999999998863,6.44,116,146,110,151,286,319,297,"3.078","-3.078","61.9","5.8",45,26,12,0,0,0,14,31.1,5,11.1,1.67268,1.06645,0.49013,-0.20726,"88.8",165,7.6923076923076925,0,0,5.81,-0.85,-0.02,3.37,0.378,0,"-1.332467532",0.274,0.211,"1.332467532",0.12,0.10399999999999998,0.097,0.084,25.2,"39.0",-7.39738205366065,21.844967909357248,31.551295576904362,0.1504424778761062,36.3928337361661,26.972440448879585
230,670770,"Friedl, TJ",230,100,0.21,0.21,0.204,0.419,0.296,0.244,0.189,13,62,84.5,29.3,2276,91.3,91.5,16,119,111,0.20000000000000284,6.41,112,145,100,151,288,319,295,"4.759","-4.759","64.4","5.7",68,53,7,2,1,3,10,14.7,5,7.4,1.87039,0.88757,0.48563,-0.15847,"90.5",199,20.754716981132077,5.660377358490567,4.411764705882353,5.86,-0.75,-0.04,3.28,0.269,3,"-2.069130435",0.25,0.298,"2.069130435",0.021,0.019000000000000017,0.121,0.052,13.4,"39.0",3.763020032852545,7.168715413830809,22.288348777803474,0.4956521739130435,33.046329478136634,32.81927642786946
230,650402,"Torres, Gleyber",230,100,0.19,0.024,0.258,0.214,0.241,0.253,0.185,8,42,91.4,28,2293,91.5,91.97,43,120,110,0.5,6.51,108,152,123,147,303,326,291,"6.624","-6.624","67.7","6.5",48,31,7,1,0,0,11,22.9,6,12.5,1.78135,0.96322,0.35909,0.19952,"90.6",214,32.25806451612903,0,0,5.79,-0.77,0.02,3.32,0.292,0,"-2.88",0.287,0.259,"2.88",0.005,0.0050000000000000044,-0.045,-0.012,35.8,"39.7",7.177583043944661,12.878754655377445,29.493695554326735,0.6101694915254238,34.648502095136124,24.38218540851924
229,646240,"Devers, Rafael",229,100,0.189,0.189,0.417,0.378,0.293,0.257,0.155,7,37,94.8,21.1,2340,92.4,92.68,60,110,119,0.29999999999999716,6.45,115,147,130,152,293,325,308,"-0.244","0.244","66.8","6.7",42,14,4,1,0,2,23,54.8,5,11.9,1.6041,1.09576,0.4425,-0.21496,"91.4",202,78.57142857142857,14.285714285714285,4.761904761904762,5.85,-0.75,-0.02,3.56,0.286,2,"0.106550218",0.256,0.313,"-0.106550218",0.034,0.02999999999999997,0.065,0.036,54.5,"39.4",7.591638050762145,23.36056026964869,24.16207980898439,0.6513761467889908,34.215331358796156,18.625845096241832
227,514888,"Altuve, Jose",227,100,0.295,0.436,0.2,0.731,0.429,0.409,0.3,23,78,89.7,26.5,2317,91,90.91,25,147,80,-0.09999999999999432,6.43,105,151,107,146,293,324,291,"-4.65","4.65","69.0","7.1",81,71,11,1,0,11,8,9.9,2,2.5,2.03344,0.77581,0.45322,0.32714,"92.4",187,46.478873239436616,19.718309859154928,17.28395061728395,5.79,-1.2,0.01,2.94,0.309,14,"2.04845815",0.314,0.668,"-2.04845815",-0.005,-0.0050000000000000044,0.063,0.02,17,"37.0",13.87319054120615,0.7251140041901873,25.248114961346342,0.5957446808510638,38.03255050096481,25.98118960406171
224,673548,"Suzuki, Seiya",224,100,0.192,0.173,0.211,0.365,0.23,0.307,0.245,10,52,91.3,33.8,2329,91.2,91.35,28,127,97,0.09999999999999432,6.39,108,150,122,146,302,323,294,"8.91","-8.91","71.0","6.4",53,40,6,1,1,2,13,24.5,0,0,1.95996,0.85487,0.37451,0.0721,"91.5",212,47.5,20,15.09433962264151,5.88,-0.77,0.02,3.24,0.189,8,"-3.977678571",0.241,0.498,"3.977678571",-0.053,-0.05199999999999999,-0.133,-0.077,22,"39.2",3.5470515833620833,11.522975329662694,26.319044743206554,0.47244094488188976,36.21065859652021,26.20409608090473
222,686217,"Frelick, Sal",222,100,0.275,0.072,0.317,0.348,0.271,0.27,0.264,19,69,87.5,24.2,2318,91.1,91.2,12,141,81,0.10000000000000853,6.41,113,146,102,150,285,313,296,"5.652","-5.652","65.7","6.4",72,61,15,3,1,0,10,13.9,1,1.4,1.91122,0.87842,0.43045,-0.17809,"90.1",177,26.666666666666668,1.6666666666666667,1.3888888888888888,5.81,-0.9,-0.02,3.2,0.282,1,"-2.545945946",0.277,0.336,"2.545945946",0.011,0.004999999999999949,0.012,0.001,8.5,"39.4",4.432773322835328,5.047938647896366,23.38129314957146,0.5333333333333333,35.63797525165729,24.006562373289714
222,668227,"Arozarena, Randy",222,100,0.148,0.315,0.13,0.463,0.255,0.301,0.194,8,54,96.7,29.1,2352,92.2,92.32,35,94,128,0.09999999999999432,6.38,109,152,122,147,300,323,294,"0.873","-0.873","68.7","6.7",56,28,1,2,0,5,27,48.2,1,1.8,1.69068,1.03131,0.46014,0.19326,"93.8",217,60.71428571428571,28.57142857142857,14.285714285714285,5.83,-0.94,0,3.42,0.161,8,"-0.393243243",0.217,0.463,"0.393243243",-0.046,-0.055999999999999994,0,-0.046,37.2,"39.5",9.295383011143782,13.033201664947354,17.739660967700182,0.7386363636363636,33.1155812080447,24.038095717415107
222,680574,"McLain, Matt",222,100,0.114,0.091,0.182,0.205,0.178,0.193,0.116,5,44,87.3,30.4,2310,92,92.16,46,135,87,0.20000000000000284,6.42,105,150,114,147,301,321,290,"10.162","-10.162","66.0","6.0",51,25,3,1,0,1,22,43.1,4,7.8,1.79554,0.92698,0.39275,0.26554,"89.8",206,44,8,3.9215686274509802,5.84,-1.07,-0.01,3.18,0.184,2,"-4.577477477",0.186,0.246,"4.577477477",-0.002,-0.0020000000000000018,-0.041,-0.015,34.1,"39.8",7.052265646039176,14.983329555078228,27.592094977292565,0.6106870229007634,35.37137081766734,23.85439787411344
