"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
15,676724,"Young, Jared",15,100,0.4,0.2,0.5,0.6,0.427,0.234,0.213,2,5,94.1,25.8,2311,87.8,87.81,3,9,6,0,6.38,120,147,115,152,291,323,298,"0.001","-0.001","64.9","6.6",5,4,1,1,0,0,1,20,0,0,2.56267,0.43667,0.172,-0.468,"92.3",220,50,0,0,5.81,-1.2,-0.72,2.57,0.4,0,"-0.006666667",0.213,0.341,"0.006666667",0.187,0.18700000000000003,0.259,0.193,33.3,"37.4",2.6870207411662985,4.96798239826276,27.438944366351816,0.5555555555555556,44.98558006893376,26.164485742730477
15,685301,"Gorski, Matt",15,100,0.5,1,0.5,1.5,0.792,0.396,0.262,1,2,99.2,-1,2111,85.5,85.41,2,9,6,-0.09999999999999432,6.36,109,149,118,144,306,322,293,"-0.445","0.445","73.6","7.8",2,2,0,0,1,0,0,0,0,0,2.88533,0.32933,0.13533,0.36733,"95.5",159,100,50,50,5.79,0.54,-0.73,2.67,0.5,1,"2.966666667",0.262,0.682,"-2.966666667",0.238,0.238,0.818,0.396,22.2,"39.4",18.755999181945104,-18.45760968410665,30.4148444868382,0.4444444444444444,27.347504178524755,44.34231730095197
14,669288,"Johnson, Daniel",14,100,0,0,0,0,0,0.045,0.05,0,4,83.8,-8,2176,88.9,88.8,1,9,5,-0.10000000000000853,6.28,124,148,110,152,295,321,299,"1.269","-1.269","70.2","7.3",4,4,0,0,0,0,0,0,0,0,2.54857,0.39071,0.32429,-0.16286,"88.8",111,0,0,0,6.1,-1.57,-0.81,2.26,0,0,"-9.064285714",0.05,0.052,"9.064285714",-0.05,-0.05,-0.052,-0.045,11.1,"43.0",4.248547704306327,5.973393728958858,25.78561255809163,0.5,47.985955253256826,23.36851150702706
14,607680,"Pillar, Kevin",14,100,0.4,0,0.5,0.4,0.353,0.18,0.199,2,5,76.2,32.8,2386,87.7,87.81,1,10,4,0.09999999999999432,6.52,112,154,116,146,301,325,298,"-0.215","0.215","70.2","7.6",5,4,2,0,0,0,1,20,0,0,2.16714,0.89857,-0.14929,0.14929,"90.9",112,0,0,0,5.4,2.08,-0.83,2.38,0.4,0,"1.535714286",0.199,0.223,"-1.535714286",0.201,0.201,0.177,0.173,10,"33.1",11.980798090300349,-17.666757358100174,34.00474822778371,0.5,28.49716589044931,37.99940993912759
14,694377,"Yorke, Nick",14,100,0,0,0,0,0,0.092,0.102,0,5,66.5,19.6,2350,93.1,93.31,1,8,6,0.20000000000000284,6.44,111,151,124,148,308,324,287,"1.776","-1.776","73.5","7.3",5,5,0,0,0,0,0,0,0,0,1.85214,0.80071,0.72929,0.12357,"90.7",104,0,0,0,5.88,-1.2,-0.82,2.5,0,0,"-12.685714286",0.102,0.106,"12.685714286",-0.102,-0.102,-0.106,-0.092,12.5,"36.5",2.2125725303036248,-2.172108862838351,35.94332048524448,0.25,23.663748411061604,26.91038717581248
14,686894,"Wiemer, Joey",14,100,0,0,0,0,0,0.071,0.079,0,3,98.4,-12,2324,91,91.18,1,6,8,0.20000000000000284,6.5,107,151,121,148,300,322,296,"1.258","-1.258","67.4","7.2",3,1,0,0,0,0,2,66.7,0,0,2.07071,0.72714,0.32643,0.27643,"93.6",47,100,0,0,5.8,-0.67,-0.75,2.48,0,0,"-8.985714286",0.079,0.08,"8.985714286",-0.079,-0.079,-0.08,-0.071,16.7,"41.4",10.778253490478349,-13.223969953128385,27.534767299557423,0.3333333333333333,27.049582155479065,34.48689185464708
14,805811,"Eldridge, Bryce",14,100,0,0,0,0,0,0.12,0.13,0,1,76.9,33,2338,88.9,89.03,3,9,5,0.09999999999999432,6.29,117,146,126,152,293,324,303,"0.588","-0.588","71.3","7.4",1,1,0,0,0,0,0,0,0,0,2.45571,0.50846,0.48714,-0.48714,"88.0",200,0,0,0,6.01,-1.69,-0.79,2.55,0,0,"-4.2",0.13,0.168,"4.2",-0.13,-0.13,-0.168,-0.12,33.3,"44.1",14.086913776101909,0.1502221405531573,37.32321293931973,0.6666666666666666,43.43512227593439,27.400492383649002
13,666165,"Sabol, Blake",13,100,0.5,0,1,0.5,0.441,0.171,0.184,1,2,82.5,7,1996,86.1,86.63,1,7,6,0.5,6.76,112,147,122,153,281,315,301,"-0.26","0.26","70.4","7.1",2,1,1,0,0,0,1,50,0,0,2.45077,0.66231,0.41846,-0.32923,"88.2",152,0,0,0,5.4,-0.33,-0.77,2.71,0.5,0,"2",0.184,0.202,"-2",0.316,0.316,0.298,0.27,14.3,"37.9",4.2203846018848505,11.023899858484235,28.486303464497155,0.14285714285714285,46.2330936022515,29.875094026694104
12,677870,"Jiménez, Leo",12,100,0.5,1.5,0,2,1.019,0.783,0.436,1,2,99.4,29,2177,91.3,90.97,0,6,6,-0.29999999999999716,6.32,110,152,123,149,300,321,287,"-2.172","2.172","71.3","7.0",2,2,0,0,0,1,0,0,0,0,2.11833,0.69167,0.77417,0.2375,"92.5",185,100,100,100,5.76,0.01,-0.73,2.29,0.5,2,"18.1",0.436,1.486,"-18.1",0.064,0.064,0.514,0.236,0,"37.9",6.163776601759135,1.236267489126286,34.17729300142266,0.3333333333333333,29.628742642456277,29.43078532186569
12,678894,"Peguero, Liover",12,100,0,0,0,0,0,0.082,0.09,0,4,77.2,9.3,2264,88.7,88.89,0,7,5,0.20000000000000284,6.4,112,152,117,147,309,323,295,"1.134","-1.134","71.4","7.1",4,3,0,0,0,0,1,25,0,0,2.33167,0.60333,0.28273,-0.01182,"89.8",84,0,0,0,5.89,-0.28,-0.73,2.53,0,0,"-9.45",0.09,0.106,"9.45",-0.09,-0.09,-0.106,-0.082,0,"41.9",1.90548698593228,-8.356166481941006,29.597267154334247,0.16666666666666666,26.445295787718695,32.08981234381535
