"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
132,673548,"Suzuki, Seiya",132,100,0.372,0.326,0.4,0.698,0.453,0.435,0.311,16,43,97.6,18.6,2325,88.7,88.91,12,83,49,0.20000000000000284,6.43,106,151,123,147,302,324,293,"-0.123","0.123","72.9","7.2",43,34,10,2,0,4,9,20.9,0,0,2.4075,0.54115,0.24144,-0.02356,"93.4",216,64.70588235294117,29.411764705882355,23.25581395348837,5.76,-0.66,0.4,2.28,0.372,10,"0.093181818",0.311,0.738,"-0.093181818",0.061,0.061,-0.04,0.018,14.5,"36.1",4.93466993560948,0.3782468640821607,31.72192320079926,0.37349397590361444,41.1304590021979,32.33555322697365
124,621493,"Ward, Taylor",124,100,0.261,0.304,0.258,0.565,0.347,0.401,0.28,12,46,95.7,23.4,2358,89.3,89.4,8,74,50,0.10000000000000853,6.37,107,151,122,146,307,326,296,"3.018","-3.018","69.2","7.0",46,35,6,2,0,4,11,23.9,0,0,2.30016,0.60423,0.03016,0.01211,"93.3",221,68.57142857142857,28.57142857142857,21.73913043478261,5.83,-1.34,0.4,2.52,0.261,10,"-2.433870968",0.28,0.683,"2.433870968",-0.019,-0.019000000000000017,-0.118,-0.054,10.8,"38.9",6.130046705057852,3.2216443437343205,30.84695615493873,0.5633802816901409,38.802557242029216,30.282167336774567
120,668227,"Arozarena, Randy",120,100,0.19,0.095,0.212,0.286,0.204,0.278,0.237,8,42,95.9,14.9,2318,90.4,90.47,22,81,39,0.09999999999999432,6.43,110,153,121,147,301,324,294,"8.382","-8.382","73.3","7.4",42,34,6,1,0,1,8,19,0,0,2.10942,0.73275,0.43033,0.31483,"93.6",160,52.94117647058824,5.88235294117647,4.761904761904762,5.69,-0.99,0.4,2.46,0.19,2,"-6.985",0.237,0.416,"6.985",-0.047,-0.046999999999999986,-0.13,-0.074,27.2,"36.0",7.166697205322693,3.576881820662886,22.705412094299835,0.5569620253164557,37.21812053648799,30.165797228350403
118,621020,"Swanson, Dansby",118,100,0.244,0.067,0.278,0.311,0.241,0.432,0.336,11,45,93.9,20.9,2376,90.3,90.4,23,100,18,0.10000000000000853,6.38,108,151,120,147,300,321,292,"5.67","-5.67","70.6","7.4",45,37,10,0,0,1,8,17.8,0,0,2.12932,0.71339,0.24431,0.01603,"92.8",191,56.75675675675676,21.62162162162162,17.77777777777778,5.86,-1.13,0.41,2.6,0.244,8,"-4.805084746",0.336,0.69,"4.805084746",-0.092,-0.09200000000000003,-0.379,-0.191,23,"39.0",14.063722666811708,3.6528323839397565,32.819691344545646,0.5959595959595959,40.935734082248615,29.192049498823273
115,572233,"Walker, Christian",115,100,0.356,0.111,0.357,0.467,0.334,0.389,0.337,16,45,97.3,15.2,2299,90.1,90.02,17,92,23,-0.09999999999999432,6.42,105,152,122,146,297,327,290,"2.827","-2.827","73.9","7.4",48,43,13,2,0,1,5,10.4,0,0,2.23087,0.6407,0.42018,0.2186,"94.7",188,65.11627906976744,13.953488372093023,12.5,5.82,-0.88,0.4,2.48,0.333,6,"-2.45826087",0.331,0.599,"2.45826087",0.019,0.0020000000000000018,-0.132,-0.055,18.5,"37.6",5.613120499116521,0.5060315171051328,28.240980376036333,0.45977011494252873,39.556667845949505,28.76900497368638
113,679529,"Torkelson, Spencer",113,100,0.349,0.326,0.314,0.674,0.423,0.471,0.354,15,43,96.4,19.7,2299,88.9,89.06,7,78,35,0.19999999999998863,6.37,108,153,124,147,300,328,297,"-1.314","1.314","72.7","7.7",44,39,9,2,0,4,5,11.4,0,0,2.34407,0.58097,0.19586,0.06523,"93.9",216,64.1025641025641,25.64102564102564,22.727272727272727,5.76,-0.65,0.41,2.59,0.341,10,"1.162831858",0.351,0.781,"-1.162831858",-0.005,-0.009999999999999953,-0.107,-0.048,9,"37.8",10.428590187005499,-3.2820354494996105,35.00384221227311,0.5128205128205128,41.23082089736941,28.03151713890595
111,694671,"Langford, Wyatt",111,100,0.308,0.205,0.379,0.513,0.339,0.299,0.272,12,39,95.1,9.8,2324,90.5,90.52,9,75,36,0,6.42,108,151,122,146,304,329,299,"3.781","-3.781","72.5","6.8",40,30,7,3,1,1,10,25,0,0,2.15964,0.67126,0.30757,0.08757,"93.0",166,50,16.666666666666664,12.5,5.81,-0.71,0.41,2.52,0.3,5,"-3.406306306",0.277,0.412,"3.406306306",0.036,0.022999999999999965,0.101,0.04,12,"38.8",13.025790570246182,6.473714989088495,31.7742550053974,0.5733333333333334,40.59520695741374,27.617845700144613
111,671218,"Ramos, Heliot",111,100,0.436,0.308,0.467,0.744,0.489,0.386,0.364,17,39,97.5,14.8,2319,90.1,90.28,12,74,37,0.20000000000000284,6.42,106,151,123,147,306,323,292,"-4.122","4.122","75.5","6.9",40,33,11,3,0,3,7,17.5,0,0,2.19063,0.64613,0.3555,-0.00811,"94.5",183,66.66666666666666,6.0606060606060606,5,5.82,-0.78,0.42,2.37,0.425,2,"3.713513514",0.358,0.551,"-3.713513514",0.072,0.067,0.193,0.103,16.2,"38.7",3.947479734158245,5.0429176335831665,30.80429420880707,0.40540540540540543,40.780362986701185,25.198351078755074
109,553993,"Suárez, Eugenio",109,100,0.395,0.711,0.308,1.105,0.604,0.477,0.344,15,38,97,22.7,2380,89.3,89.59,17,84,25,0.29999999999999716,6.44,107,152,123,146,304,327,296,"-10.616","10.616","73.2","7.8",39,33,2,6,0,7,6,15.4,0,0,2.28312,0.61651,0.18174,0.06872,"94.2",195,60.60606060606061,30.303030303030305,25.64102564102564,5.72,-0.53,0.4,2.5,0.385,10,"9.739449541",0.335,0.832,"-9.739449541",0.051,0.04999999999999999,0.273,0.127,20.2,"36.4",16.757189992447195,-1.372599304870239,38.115243878036765,0.46987951807228917,35.915367408144334,33.5408885454123
108,661388,"Contreras, William",108,100,0.302,0.023,0.302,0.326,0.269,0.317,0.318,13,43,93.6,0.8,2322,89.9,90.21,10,81,27,0.29999999999999716,6.53,107,150,122,147,305,320,291,"4.88","-4.88","72.8","7.0",44,43,12,1,0,0,1,2.3,0,0,2.23389,0.63849,0.20167,0.03889,"94.0",163,59.523809523809526,2.380952380952381,2.272727272727273,5.74,-0.78,0.42,2.57,0.295,1,"-4.518518519",0.317,0.403,"4.518518519",-0.016,-0.02200000000000002,-0.077,-0.048,12.3,"38.6",10.215480740759817,8.50552115025484,27.64848950819721,0.6455696202531646,41.47127535681853,27.806691131248247
