"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
339,650402,"Torres, Gleyber",339,100,0.19,0,0.24,0.19,0.198,0.227,0.193,12,63,82.2,12.1,2297,88.9,89.16,32,146,193,0.29999999999999716,6.43,109,151,123,147,304,327,292,"14.101","-14.101","67.2","7.3",71,50,12,0,0,0,16,22.5,5,7,2.36853,0.55118,0.23313,-0.13012,"89.5",173,16,0,0,5.73,-0.74,0.78,2.32,0.239,0,"-4.159587021",0.252,0.234,"4.159587021",-0.003,-0.013000000000000012,-0.044,-0.029,21.9,"38.3",9.268699264674318,9.11712493920916,32.80298977755389,0.5555555555555556,43.60274104559658,28.172379000318628
315,621493,"Ward, Taylor",315,100,0.205,0.128,0.311,0.333,0.244,0.216,0.194,16,78,85,20.1,2356,89.8,89.93,26,121,194,0.10000000000000853,6.43,107,151,122,146,308,325,296,"5.145","-5.145","67.8","6.9",82,47,10,4,0,2,32,39,3,3.7,2.22476,0.6421,0.1859,0.0294,"89.5",195,12.76595744680851,2.127659574468085,1.2195121951219512,5.74,-1.39,0.8,2.43,0.232,1,"-1.633333333",0.223,0.263,"1.633333333",0.011,0.009000000000000008,0.07,0.028,21.5,"36.3",5.060089703641144,6.595367992227764,28.850121355471703,0.4491525423728814,43.063734470698705,28.643176648073293
303,668227,"Arozarena, Randy",303,100,0.183,0.097,0.242,0.28,0.2,0.235,0.206,17,93,91.1,4.1,2351,89.8,90.02,43,166,137,0.20000000000000284,6.44,107,151,121,146,301,324,294,"11.538","-11.538","70.4","7.5",95,67,11,4,1,1,27,28.4,1,1.1,2.16142,0.7146,0.26284,-0.00482,"92.6",155,52.23880597014925,8.955223880597014,6.315789473684211,5.75,-0.98,0.81,2.42,0.189,6,"-3.807920792",0.213,0.336,"3.807920792",-0.023,-0.023999999999999994,-0.056,-0.035,25.9,"37.7",7.324174729698627,6.475594489753385,21.773731050612895,0.5923566878980892,41.417200966463255,28.377836687752136
288,621020,"Swanson, Dansby",288,100,0.216,0.027,0.314,0.243,0.22,0.213,0.201,16,74,80.3,5,2353,89.4,89.53,43,149,139,0.09999999999999432,6.41,108,150,119,146,302,321,293,"10.772","-10.772","68.0","7.4",77,51,14,2,0,0,23,29.9,3,3.9,2.27347,0.61979,0.21648,-0.10819,"89.3",149,17.647058823529413,0,0,5.76,-0.94,0.77,2.54,0.247,0,"-3.740277778",0.232,0.244,"3.740277778",0.015,0.014999999999999986,-0.001,0.007,28.9,"37.4",13.602316273194804,2.2310144363053013,31.93896774462078,0.6326530612244898,44.37038185919826,28.82948815694531
287,677951,"Witt Jr., Bobby",287,100,0.244,0.128,0.306,0.372,0.278,0.234,0.214,19,78,87.1,13.2,2327,90.1,90.39,42,143,144,0.30000000000001137,6.42,107,150,121,146,308,328,297,"5.945","-5.945","72.6","7.1",81,62,10,8,1,0,16,19.8,3,3.7,2.10819,0.72703,0.20769,-0.05287,"90.7",171,22.58064516129032,1.6129032258064515,1.2345679012345678,5.8,-1.2,0.8,2.5,0.272,1,"-2.071428571",0.243,0.287,"2.071428571",0.03,0.029000000000000026,0.085,0.044,29.4,"38.9",3.8601155577271014,4.51472055610968,24.4389766355415,0.46099290780141844,42.97269739490541,25.689192140582332
287,605141,"Betts, Mookie",287,100,0.217,0.014,0.259,0.232,0.228,0.263,0.245,15,69,82.2,0.7,2332,90.2,90.46,18,116,171,0.29999999999999716,6.44,109,151,122,146,303,322,294,"6.48","-6.48","67.0","7.1",75,58,14,1,0,0,12,16,5,6.7,2.22401,0.61434,0.26178,-0.1254,"89.7",149,17.24137931034483,0,0,5.75,-0.77,0.81,2.31,0.267,0,"-2.257839721",0.292,0.292,"2.257839721",-0.028,-0.024999999999999967,-0.06,-0.035,15.5,"37.9",6.708620231866375,1.6591922270762067,31.252535405643336,0.5454545454545454,46.15153129962801,30.081823866112455
285,691026,"Winn, Masyn",285,100,0.247,0.055,0.298,0.301,0.245,0.242,0.247,18,73,83.3,14.4,2304,88.9,89.18,28,147,138,0.29999999999999716,6.49,108,151,115,148,305,320,290,"7.456","-7.456","67.0","7.4",75,59,16,1,0,1,15,20,1,1.3,2.30302,0.63609,0.26032,-0.19518,"89.6",160,23.728813559322035,0,0,5.74,-0.51,0.81,2.44,0.257,0,"-2.616140351",0.257,0.292,"2.616140351",0,0,0.009,0.003,19,"38.0",4.3567101433457625,3.045809321451749,25.00782886344234,0.45454545454545453,40.992493624028405,31.074107373919805
284,673548,"Suzuki, Seiya",284,100,0.127,0.101,0.151,0.228,0.178,0.274,0.217,10,79,89.6,12.7,2342,89,89.1,29,134,150,0.09999999999999432,6.42,108,151,123,147,302,324,295,"13.041","-13.041","70.4","7.4",86,55,6,2,0,2,26,30.2,5,5.8,2.3812,0.54247,0.16633,-0.13898,"92.1",177,47.27272727272727,10.909090909090908,6.976744186046512,5.79,-0.77,0.79,2.28,0.174,6,"-4.591901408",0.259,0.375,"4.591901408",-0.09,-0.08500000000000002,-0.147,-0.096,21.6,"36.5",8.206341097810606,0.0775046215121225,29.976575455113128,0.48854961832061067,44.9931749674114,33.01320774460121
284,678246,"Vargas, Miguel",284,100,0.197,0.098,0.275,0.295,0.233,0.247,0.213,12,61,86.1,21.8,2320,89.8,89.97,34,136,148,0.20000000000000284,6.49,108,151,121,146,298,322,293,"9.11","-9.11","68.2","7.6",64,41,8,3,0,1,20,31.3,3,4.7,2.1138,0.76283,0.25947,-0.02573,"89.6",177,21.951219512195124,4.878048780487805,3.125,5.83,-1.01,0.8,2.47,0.234,2,"-3.207746479",0.25,0.309,"3.207746479",-0.016,-0.015999999999999986,-0.014,-0.014,25,"38.8",10.117721690704078,0.42946798645677386,32.895056191002325,0.6592592592592592,45.3914255406952,32.56739926849719
278,553993,"Suárez, Eugenio",278,100,0.256,0.378,0.218,0.634,0.37,0.314,0.22,21,82,92,24.8,2338,89.6,89.88,39,158,120,0.30000000000001137,6.46,108,152,123,146,303,327,298,"-0.236","0.236","71.4","7.8",86,64,8,4,0,9,20,23.3,2,2.3,2.25586,0.63412,0.17876,-0.0432,"92.4",218,46.875,15.625,11.627906976744185,5.75,-0.74,0.8,2.49,0.267,10,"0.084892086",0.234,0.52,"-0.084892086",0.036,0.033,0.114,0.056,24.7,"37.3",17.773473120295552,1.231191761050914,36.790458258761184,0.4935897435897436,39.89063857594944,32.744972180809974
