"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
114,669242,"Edman, Tommy",114,100,0.258,0.032,0.348,0.29,0.259,0.352,0.302,8,31,92.2,3.7,2517,79.4,79.31,16,49,65,-0.10000000000000853,6.32,110,149,110,150,293,319,296,"0.813","-0.813","69.0","7.4",34,23,7,1,0,0,9,26.5,2,5.9,4.44728,-0.80619,-0.74561,0.74561,"93.6",120,56.52173913043478,8.695652173913043,5.88235294117647,5.85,-0.38,-0.01,1.81,0.294,2,"-0.713157895",0.348,0.427,"0.713157895",-0.044,-0.05399999999999999,-0.137,-0.093,32.7,"41.7",13.920395940934572,-11.777591915982542,28.202800460176935,0.6122448979591837,35.65798374636475,37.83339132525774
114,621043,"Correa, Carlos",114,100,0.227,0.045,0.294,0.273,0.257,0.282,0.236,5,22,80.1,3.1,2587,79.4,79.2,11,60,54,-0.20000000000000284,6.32,108,151,123,147,303,326,290,"1.243","-1.243","73.4","7.8",24,17,4,1,0,0,5,20.8,2,8.3,4.49026,-0.74693,-0.80851,-0.07746,"91.2",91,29.411764705882355,5.88235294117647,4.166666666666666,5.92,0,0.16,1.89,0.292,1,"-1.090350877",0.302,0.32,"1.090350877",-0.009,-0.010000000000000009,-0.047,-0.025,18.3,"41.8",16.704049979546074,-13.619708257833476,33.3772852884863,0.5087719298245614,38.7177052197994,37.636260434048175
114,608348,"Kelly, Carson",114,100,0.308,0.385,0.294,0.692,0.429,0.443,0.338,8,26,90,14.4,2646,79.6,79.44,13,43,71,-0.19999999999998863,6.33,107,151,122,147,302,323,291,"-2.656","2.656","71.1","7.6",27,20,4,1,0,3,6,22.2,1,3.7,4.52149,-0.88675,-0.78991,-0.09434,"93.8",166,50,20,14.814814814814813,6,-0.32,0.21,1.85,0.333,4,"2.329824561",0.363,0.692,"-2.329824561",-0.03,-0.02999999999999997,0,-0.014,30.2,"43.4",18.40066138413738,-16.11652897854303,34.14614164129914,0.4634146341463415,38.894419692318365,40.04271106729459
114,606192,"Hernández, Teoscar",114,100,0.242,0.485,0.167,0.727,0.418,0.283,0.173,8,33,85.7,18.6,2575,80.2,80.16,20,60,54,0,6.34,107,150,121,145,305,323,296,"-5.425","5.425","71.4","8.1",35,23,2,1,0,5,10,28.6,1,2.9,4.25193,-0.68035,-0.81726,-0.21956,"91.4",161,30.434782608695656,17.391304347826086,11.428571428571429,5.81,-0.31,0.14,1.9,0.286,4,"4.75877193",0.22,0.443,"-4.75877193",0.069,0.06599999999999998,0.284,0.135,33.3,"38.5",15.036927631543428,-16.2813323006032,32.057265730946554,0.5,39.1391553037474,41.10702099765116
113,668901,"Vientos, Mark",113,100,0.391,0.217,0.615,0.609,0.439,0.316,0.269,9,23,89.5,10.2,2564,79.5,79.45,19,49,64,-0.09999999999999432,6.44,108,151,124,146,307,326,297,"-2.53","2.53","67.7","7.9",24,14,6,2,0,1,9,37.5,1,4.2,4.28239,-0.62938,-0.90956,-0.37876,"94.1",99,50,14.285714285714285,8.333333333333332,5.86,-0.56,0.31,1.93,0.417,2,"2.238938053",0.299,0.427,"-2.238938053",0.122,0.118,0.182,0.123,38.8,"39.9",18.27626457043162,-10.710689170687257,33.140824312738346,0.3958333333333333,36.97048613121306,36.833902760631204
113,543807,"Springer, George",113,100,0.286,0.143,0.294,0.429,0.341,0.354,0.3,6,21,87.1,16.2,2553,79.4,79.21,11,43,70,-0.20000000000000284,6.47,109,151,122,146,302,324,292,"-1.456","1.456","69.0","7.8",23,18,5,0,0,1,3,13,2,8.7,4.56973,-0.88903,-0.77812,-0.38241,"91.1",116,44.44444444444444,11.11111111111111,8.695652173913043,5.97,-0.84,0.33,1.97,0.348,2,"1.288495575",0.361,0.444,"-1.288495575",-0.014,-0.013000000000000012,-0.015,-0.013,25.6,"44.2",16.823615270698426,-7.23843964372994,34.97355384946282,0.5476190476190477,39.17968476627853,27.00876158855195
113,642133,"Tellez, Rowdy",113,100,0.208,0.25,0.231,0.458,0.285,0.27,0.184,5,24,88.5,19.7,2526,78.9,78.63,18,50,63,-0.30000000000001137,6.26,116,145,128,150,296,326,301,"-0.168","0.168","70.1","8.4",26,15,3,0,0,2,10,38.5,1,3.8,4.82159,-0.93035,-0.73106,0.65938,"93.4",127,40,13.333333333333334,7.6923076923076925,6.06,-1.69,-0.07,1.74,0.231,2,"0.148672566",0.228,0.337,"-0.148672566",0.024,0.0030000000000000027,0.121,0.015,36,"43.6",13.544303097442992,-24.09657473138806,30.798624867693206,0.8367346938775511,33.44878031378068,45.74571148726667
112,656305,"Chapman, Matt",112,100,0.167,0.222,0.2,0.389,0.297,0.212,0.114,3,18,88.6,18.8,2542,79.9,79.89,8,35,77,0,6.39,104,152,123,147,303,322,296,"-0.798","0.798","72.1","8.0",21,11,1,1,0,1,7,33.3,3,14.3,4.43634,-0.83387,-0.68714,-0.27643,"92.4",155,36.36363636363637,0,0,6,-0.53,0.13,1.86,0.286,0,"0.7125",0.241,0.201,"-0.7125",0.053,0.044999999999999984,0.188,0.085,22.9,"45.4",11.522987077504016,-18.627009214404914,28.097522654469508,0.7352941176470589,39.14050374906092,36.674277595781525
111,682622,"Marte, Noelvi",111,100,0.238,0.143,0.4,0.381,0.265,0.292,0.26,5,21,96.7,12,2570,80,79.93,18,46,65,-0.09999999999999432,6.38,104,151,122,147,301,321,291,"-0.219","0.219","68.6","7.6",21,11,4,0,0,1,10,47.6,0,0,4.45892,-0.84649,-0.74054,-0.13297,"93.3",95,72.72727272727273,9.090909090909092,4.761904761904762,5.96,-0.3,0.23,1.76,0.238,1,"0.197297297",0.26,0.421,"-0.197297297",-0.022,-0.02200000000000002,-0.04,-0.027,39.1,"41.8",12.691792830654906,-13.377762841670599,31.200940183012925,0.5869565217391305,36.665766364931805,41.612886145625225
111,608324,"Bregman, Alex",111,100,0.154,0.077,0.2,0.231,0.164,0.18,0.193,2,13,78.3,2.1,2553,78.8,78.77,5,31,80,0,6.49,107,152,123,147,287,321,298,"0.569","-0.569","68.4","7.6",13,10,1,1,0,0,3,23.1,0,0,4.57225,-0.85604,-0.78409,-0.15936,"90.5",100,20,0,0,5.88,-0.45,0.32,1.86,0.154,0,"-0.512612613",0.193,0.221,"0.512612613",-0.039,-0.03900000000000001,0.01,-0.016,16.1,"44.8",18.33639475451066,-20.520652225856132,28.684581426597756,0.3870967741935484,34.16496705879589,41.69839680771906
111,664034,"France, Ty",111,100,0.219,0.188,0.24,0.406,0.29,0.329,0.27,7,32,90.6,18.8,2653,80.2,80.21,15,55,56,0,6.45,109,152,125,148,302,323,289,"-1.881","1.881","67.0","7.8",34,26,3,3,0,1,6,17.6,1,2.9,4.40514,-0.82991,-0.75775,-0.25018,"92.8",171,42.30769230769231,7.6923076923076925,5.88235294117647,5.95,-0.49,0.4,1.71,0.265,2,"1.694594595",0.313,0.45,"-1.694594595",-0.051,-0.04799999999999999,-0.044,-0.039,27.3,"46.1",17.500284994032842,-3.897274564541805,35.15967613464855,0.5,36.63528444312884,35.36641400950577
110,666134,"Jones, Nolan",110,100,0.176,0.118,0.3,0.294,0.254,0.27,0.19,3,17,93.3,9.9,2684,80,79.9,14,37,73,-0.09999999999999432,6.33,120,147,116,152,291,319,300,"1.03","-1.03","67.3","7.4",19,10,1,2,0,0,7,36.8,0,0,4.40418,-0.82138,-0.86764,0.52218,"92.6",115,50,10,5.263157894736842,5.84,-1.18,-0.06,1.87,0.263,1,"-0.936363636",0.275,0.317,"0.936363636",-0.014,-0.01200000000000001,-0.023,-0.016,37.8,"39.0",15.800721085907135,-15.5042923210151,37.87679865975562,0.5277777777777778,35.04866914633393,42.06672543762772
110,694192,"Chourio, Jackson",110,100,0.212,0.152,0.273,0.364,0.237,0.305,0.281,7,33,89.9,9.7,2609,78.9,78.85,18,57,53,-0.10000000000000853,6.46,106,150,112,147,304,319,290,"1.337","-1.337","69.8","7.7",34,23,4,2,0,1,11,32.4,0,0,4.56045,-0.85037,-0.78413,-0.18486,"92.3",136,43.47826086956522,13.043478260869565,8.823529411764707,5.98,-0.34,0.19,1.94,0.206,3,"-1.215454545",0.273,0.451,"1.215454545",-0.069,-0.06700000000000003,-0.087,-0.068,31.6,"45.2",11.764094408062128,-9.624920237355107,27.804480911831302,0.7857142857142857,38.72249095694182,36.29645920261843
