"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
290,683734,"Vaughn, Andrew",290,100,0.197,0.105,0.2,0.303,0.241,0.325,0.262,15,76,90.9,6.6,2214,94,94.06,29,137,153,0.09999999999999432,6.46,106,150,120,146,302,319,290,"6.006","-6.006","69.6","6.9",82,67,11,2,0,2,10,12.2,4,4.9,1.94328,0.65669,1.27134,0.75266,"93.2",141,46.26865671641791,10.44776119402985,8.536585365853659,5.58,-1.13,-0.15,2.35,0.244,7,"-2.071034483",0.31,0.423,"2.071034483",-0.065,-0.066,-0.12,-0.084,21.2,"31.9",2.811488615826763,7.336596649479107,31.821748058548952,0.35074626865671643,34.6824390055624,22.88463871746548
290,686469,"Pasquantino, Vinnie",290,100,0.3,0.188,0.3,0.487,0.36,0.324,0.269,24,80,92.2,8.5,2191,93.6,93.67,14,142,148,0.10000000000000853,6.39,114,144,120,149,295,325,304,"-2.581","2.581","72.0","7.0",88,73,15,6,0,3,8,9.1,7,8,1.97307,0.64255,1.25441,0.08007,"94.1",138,49.31506849315068,6.8493150684931505,5.681818181818182,5.62,0.21,0.01,2.37,0.352,5,"0.89",0.329,0.408,"-0.89",0.031,0.022999999999999965,0.079,0.036,9.9,"32.1",4.742013466946493,-0.7727434993529717,30.223642165472594,0.46099290780141844,38.4502995398726,26.363397461048383
289,683737,"Busch, Michael",289,100,0.2,0.127,0.209,0.327,0.292,0.345,0.242,11,55,89.2,7.3,2201,93.5,93.48,19,128,161,0,6.36,119,146,117,151,295,323,302,"3.549","-3.549","65.9","6.4",64,45,8,1,0,2,10,15.6,7,10.9,2.08028,0.54616,1.20294,-0.41125,"90.7",165,31.818181818181817,11.363636363636363,7.8125,5.59,-0.72,-0.07,2.49,0.313,5,"-1.228027682",0.35,0.428,"1.228027682",-0.042,-0.03699999999999998,-0.101,-0.053,14.8,"29.8",6.928138173072708,12.129464538703667,35.59136934095066,0.4409448818897638,36.56566751111709,23.39850344305063
287,680776,"Duran, Jarren",287,100,0.27,0.159,0.314,0.429,0.341,0.349,0.276,17,63,89.2,-3.6,2181,93.5,93.51,22,119,168,0,6.37,115,147,104,150,285,322,304,"1.648","-1.648","72.1","6.8",71,52,10,5,1,1,11,15.5,8,11.3,2.04456,0.57672,1.2753,0.15165,"92.5",135,42.30769230769231,7.6923076923076925,5.633802816901409,5.6,0.52,0.09,2.45,0.352,4,"-0.574216028",0.357,0.436,"0.574216028",-0.006,-0.0050000000000000044,-0.007,-0.008,18.5,"31.8",-2.97751554568375,13.951033936978149,28.281366290746508,0.1565217391304348,37.049644265967714,23.18043808952176
287,665862,"Chisholm Jr., Jazz",287,100,0.247,0.274,0.245,0.521,0.351,0.339,0.26,18,73,88.8,7.7,2173,93.3,93.3,24,142,145,0,6.42,113,145,107,150,293,326,297,"0.482","-0.482","72.0","7.4",81,55,10,2,0,6,19,23.5,5,6.2,2.02564,0.62239,1.2761,-0.10118,"92.2",153,41.81818181818181,12.727272727272727,8.641975308641975,5.58,-0.11,-0.16,2.46,0.309,7,"-0.167944251",0.322,0.465,"0.167944251",-0.013,-0.013000000000000012,0.056,0.012,16.9,"31.4",11.285066260229978,3.5013253659480847,33.341063628248044,0.5588235294117647,36.13362298313715,26.011986750966557
286,693304,"Gonzales, Nick",286,100,0.277,0.133,0.307,0.41,0.315,0.281,0.259,23,83,90.8,-1.9,2194,94.4,94.61,23,164,122,0.19999999999998863,6.43,108,151,120,147,305,320,290,"3.789","-3.789","69.8","7.0",88,75,14,7,2,0,8,9.1,5,5.7,1.91892,0.64796,1.2043,0.84493,"92.9",123,48,1.3333333333333335,1.1363636363636365,5.67,-1.23,-0.17,2.43,0.318,1,"-1.324825175",0.301,0.336,"1.324825175",0.018,0.017000000000000015,0.074,0.034,14,"33.9",2.301172679614871,11.38352085558581,34.255953813935584,0.4358974358974359,33.867406425391664,22.446701692497594
285,669257,"Smith, Will",285,100,0.313,0.104,0.339,0.418,0.333,0.365,0.331,21,67,93.6,11.4,2184,94.4,94.51,13,124,161,0.09999999999999432,6.38,109,151,123,147,306,320,292,"2.651","-2.651","69.2","6.9",74,60,17,2,1,1,9,12.2,4,5.4,2.01028,0.55677,1.22551,0.75646,"94.0",169,55.00000000000001,8.333333333333332,6.756756756756757,5.6,-1.08,-0.03,2.43,0.351,5,"-0.930175439",0.368,0.482,"0.930175439",-0.018,-0.017000000000000015,-0.064,-0.032,10.5,"31.4",7.996979964661902,5.439309974352087,34.55046111758338,0.5948275862068966,33.472964246149026,27.62229490100158
285,656811,"O'Hearn, Ryan",285,100,0.371,0.086,0.426,0.457,0.422,0.412,0.354,26,70,87.9,4.1,2181,93.3,93.34,14,126,159,0,6.4,117,147,124,152,293,324,302,"-4.418","4.418","70.3","6.5",86,61,20,6,0,0,9,10.5,14,16.3,2.00891,0.62526,1.25463,-0.30958,"92.0",147,40.98360655737705,1.639344262295082,1.1627906976744187,5.58,-0.23,0.09,2.5,0.488,1,"1.550175439",0.474,0.446,"-1.550175439",0.017,0.014000000000000012,0.011,0.01,11.1,"31.2",2.7912799227229175,14.638640225235717,33.880977452111374,0.4112903225806452,38.87347964670063,18.866658622405225
283,624424,"Conforto, Michael",283,100,0.169,0.068,0.209,0.237,0.271,0.36,0.266,10,59,88.6,-1.9,2172,93.9,94.03,22,130,153,0.09999999999999432,6.36,117,146,123,150,292,320,299,"6.122","-6.122","71.5","6.8",74,44,8,1,0,1,16,21.6,13,17.6,2.09339,0.49975,1.22873,-0.47763,"91.4",155,39.53488372093023,2.3255813953488373,1.3513513513513513,5.53,-0.78,0.07,2.4,0.324,1,"-2.163250883",0.41,0.372,"2.163250883",-0.097,-0.08599999999999997,-0.135,-0.089,16.9,"30.6",2.0709042598975684,14.971730226968567,32.08175907918369,0.33858267716535434,37.916051340875605,19.437912410892483
283,547180,"Harper, Bryce",283,100,0.264,0.083,0.29,0.347,0.338,0.369,0.29,19,72,90.2,-3,2200,93.9,93.78,21,147,136,-0.10000000000000853,6.33,115,147,126,151,293,327,301,"3.442","-3.442","71.3","6.6",87,63,15,3,0,1,9,10.3,15,17.2,2.02922,0.57813,1.25071,0.01219,"93.2",128,52.38095238095239,3.1746031746031744,2.2988505747126435,5.64,-0.06,-0.1,2.36,0.391,2,"-1.216254417",0.412,0.41,"1.216254417",-0.026,-0.020999999999999963,-0.063,-0.031,14.3,"30.9",1.9250563489470518,12.526506740303441,36.36700001773294,0.4097222222222222,37.60223267283627,23.269393449960596
282,657757,"Sheets, Gavin",282,100,0.297,0.109,0.316,0.406,0.337,0.381,0.317,19,64,89.9,6.5,2197,93.6,93.4,13,103,179,-0.19999999999998863,6.35,115,147,124,152,292,323,301,"2.236","-2.236","74.8","7.2",72,58,14,4,0,1,7,9.7,7,9.7,2.02872,0.59855,1.28596,-0.04241,"93.5",151,51.724137931034484,8.620689655172415,6.944444444444445,5.63,0.03,-0.04,2.46,0.361,5,"-0.792907801",0.389,0.479,"0.792907801",-0.02,-0.028000000000000025,-0.073,-0.044,12.6,"30.9",2.010398677541916,4.121761271921622,27.591307397020866,0.43137254901960786,37.74229213513535,26.31156834161218
282,673237,"Diaz, Yainer",282,100,0.358,0.179,0.36,0.537,0.393,0.381,0.331,34,95,91.5,1,2212,94.1,93.9,15,155,127,-0.19999999999998863,6.36,109,151,122,147,298,325,289,"-2.417","2.417","70.2","6.7",98,89,23,8,0,3,6,6.1,3,3.1,1.90082,0.69826,1.27486,1.01443,"93.6",137,44.9438202247191,11.235955056179774,10.204081632653061,5.78,-1.53,-0.16,2.37,0.378,10,"0.857092199",0.352,0.537,"-0.857092199",0.027,0.026000000000000023,0,0.012,9.7,"35.2",3.9998118311584627,10.688950686856423,28.91677427875939,0.4473684210526316,32.54139276557941,25.6475584042069
281,669221,"Murphy, Sean",281,100,0.3,0.15,0.333,0.45,0.389,0.366,0.261,18,60,85.9,4.1,2177,94.3,94.49,22,119,162,0.20000000000000284,6.45,105,150,123,145,308,327,296,"-2.214","2.214","72.6","7.3",73,50,13,3,0,2,10,13.7,10,13.7,1.95441,0.62053,1.25153,0.48256,"91.6",150,32.6530612244898,10.204081632653061,6.8493150684931505,5.74,-0.84,-0.17,2.39,0.425,5,"0.787900356",0.394,0.424,"-0.787900356",0.039,0.030999999999999972,0.026,0.023,18.5,"34.0",5.557429610933867,7.898108521896904,32.22434165796663,0.4830508474576271,37.774297261409885,22.719501939169863
281,666139,"Lowe, Josh",281,100,0.2,0.06,0.278,0.26,0.243,0.302,0.267,10,50,91,-3.9,2184,93.6,93.73,33,143,138,0.10000000000000853,6.33,116,147,113,151,288,322,297,"5.388","-5.388","71.1","6.8",55,36,7,3,0,0,14,25.5,5,9.1,2.01085,0.59423,1.27028,-0.11406,"91.1",140,51.42857142857142,2.857142857142857,1.8181818181818181,5.61,0.05,0.02,2.45,0.273,1,"-1.917437722",0.335,0.34,"1.917437722",-0.067,-0.062,-0.08,-0.059,23.1,"32.4",-0.232171753862506,8.820335851996724,36.8547237010421,0.3049645390070922,38.17020094136752,22.407041356438874
280,663586,"Riley, Austin",280,100,0.361,0.246,0.396,0.607,0.422,0.388,0.294,22,61,92.6,4,2198,94.5,94.63,26,128,152,0.09999999999999432,6.43,108,151,124,147,308,327,295,"-3.996","3.996","75.1","7.2",66,51,13,6,0,3,11,16.7,4,6.1,1.95318,0.60993,1.28375,0.98061,"94.1",137,52.94117647058824,15.686274509803921,12.121212121212121,5.71,-1.42,-0.08,2.41,0.394,8,"1.427142857",0.343,0.536,"-1.427142857",0.067,0.05099999999999999,0.071,0.034,20.3,"31.5",4.363864301979898,3.048419041110197,34.06275882579817,0.4462809917355372,32.723810119271555,30.238700216576287
279,663886,"Stephenson, Tyler",279,100,0.353,0.25,0.417,0.603,0.438,0.394,0.308,24,68,93.1,5.8,2205,94.2,94.35,16,124,155,0.09999999999999432,6.44,106,151,123,148,301,323,291,"-6.735","6.735","70.1","7.0",79,52,15,5,0,4,17,21.5,9,11.4,1.94771,0.63165,1.24194,0.93907,"93.1",146,57.692307692307686,13.461538461538462,8.860759493670885,5.65,-1.37,-0.13,2.41,0.43,7,"2.413978495",0.393,0.521,"-2.413978495",0.045,0.03699999999999998,0.082,0.044,12.9,"33.2",6.685402209328244,7.362662660399163,38.417839418930654,0.5206611570247934,34.1910657030974,23.905804102539115
