"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
66,656457,"Gilbert, Tyler",66,100,0.429,0.5,0.364,0.929,0.57,0.428,0.365,6,14,92.9,9.5,1402,83,82.69,5,26,40,-0.29999999999999716,6.14,103,151,120,146,302,319,292,"-2.601","2.601","72.8","7.9",14,13,3,1,0,2,1,7.1,0,0,2.88197,0.44354,1.17591,-1.17591,"93.1",170,61.53846153846154,15.384615384615385,14.285714285714285,5.11,2.47,0.56,1.96,0.429,2,"3.940909091",0.365,0.639,"-3.940909091",0.064,0.064,0.29,0.142,19.2,"16.3",16.05405048749371,-7.6994787218277905,32.178185241711745,0.64,41.44236478238674,36.65542290851148
63,702056,"Yesavage, Trey",63,100,0.111,0,0.25,0.111,0.157,0.196,0.135,2,18,87.2,17.5,1535,84.1,84.06,20,35,28,0,6.12,116,148,119,151,288,324,299,"2.081","-2.081","69.8","8.0",20,8,2,0,0,0,10,50,2,10,2.62651,0.57905,0.94841,-0.46937,"90.7",139,37.5,0,0,7.16,-0.48,-0.4,1.91,0.2,0,"-3.303174603",0.221,0.19,"3.303174603",-0.024,-0.02099999999999999,-0.079,-0.039,57.1,"64.6",20.117377191606213,-22.447164949269627,27.826845575911968,0.45454545454545453,42.463006405776305,41.95940000393155
62,628317,"Maeda, Kenta",62,100,0.1,0.1,0.143,0.2,0.289,0.35,0.21,1,10,92.7,-8.7,1430,84.5,84.07,5,23,39,-0.4000000000000057,6.01,114,149,116,150,296,324,295,"-0.068","0.068","70.5","7.7",14,7,0,1,0,0,3,21.4,3,21.4,3.24968,-0.05645,0.83903,0.27387,"93.0",89,42.857142857142854,0,0,5.8,-2.06,-0.04,1.6,0.357,0,"0.109677419",0.436,0.269,"-0.109677419",-0.11,-0.07900000000000001,-0.069,-0.061,21.7,"41.3",10.146759136755515,-4.429518235140772,34.367638151719994,0.6521739130434783,37.4055868585105,30.66191187808983
57,680704,"Sandlin, Nick",57,100,0.111,0,0.182,0.111,0.098,0.201,0.209,2,18,89.2,9.2,1723,84.3,84.5,12,33,24,0.20000000000000284,6.59,119,147,119,149,285,320,300,"1.741","-1.741","71.7","7.7",18,11,2,0,0,0,7,38.9,0,0,3.36772,-0.14036,1.03053,-0.64632,"93.0",100,45.45454545454545,0,0,4.42,-2.56,-0.58,1.85,0.111,0,"-3.054385965",0.209,0.252,"3.054385965",-0.098,-0.09799999999999999,-0.141,-0.103,36.4,"14.8",15.072949553051368,-9.856185951189783,34.95699567855035,0.41935483870967744,38.05916742954876,36.11710631523215
56,669923,"Kirby, George",56,100,0.364,0.273,0.429,0.636,0.451,0.426,0.382,4,11,97.1,7.6,918,86,86.53,11,30,26,0.5,6.63,118,148,116,147,287,321,302,"-2.954","2.954","69.3","7.9",12,8,3,0,0,1,3,25,0,0,2.95268,0.13255,0.95857,-0.43571,"93.0",174,75,12.5,8.333333333333332,5.56,-1.75,-0.7,1.84,0.417,1,"5.275",0.433,0.544,"-5.275",-0.018,-0.016000000000000014,0.092,0.025,36.7,"28.3",16.680005968388986,-14.165102774287678,34.99817746982031,0.5517241379310345,38.47330053141411,37.49741758731367
56,657024,"Swanson, Erik",56,100,0.333,0.667,0.143,1,0.467,0.364,0.324,2,6,86,35.6,1215,83.3,84.21,9,29,27,0.9000000000000057,6.83,107,140,115,139,293,317,289,"-2.477","2.477","71.9","7.8",10,8,0,1,0,1,0,0,2,20,3.05125,0.23236,0.83875,0.00125,"92.1",166,25,12.5,10,6.1,-1.03,-0.41,1.62,0.4,1,"4.423214286",0.4,0.529,"-4.423214286",0.009,0,0.471,0.103,31,"51.2",15.177945592822786,-15.085795683479489,34.28632531161619,0.5,36.82245208330359,38.02922436099933
53,675512,"Melton, Troy",53,100,0.067,0,0.077,0.067,0.059,0.158,0.167,1,15,89.6,-6.4,1273,88.2,89.7,3,23,30,1.5,7.07,113,147,118,150,290,327,299,"1.425","-1.425","66.3","7.5",15,13,1,0,0,0,2,13.3,0,0,2.86623,0.05294,0.80585,-0.6183,"92.4",60,46.15384615384615,0,0,5.34,-1.78,-0.44,1.81,0.067,0,"-2.688679245",0.167,0.199,"2.688679245",-0.1,-0.1,-0.132,-0.099,13,"35.0",12.736102464128127,-1.5898354543019857,33.37367975710441,0.5714285714285714,39.76551972718523,32.45989110391795
51,663773,"Hoeing, Bryan",51,100,0.25,0.167,0.3,0.417,0.338,0.25,0.191,3,12,89.1,1.1,1152,86.5,86.65,5,21,30,0.20000000000000284,6.35,124,151,117,151,300,324,299,"-0.212","0.212","70.5","7.8",14,10,2,0,1,0,2,14.3,2,14.3,2.96176,0.08294,0.79216,-0.04706,"90.7",78,20,0,0,6.25,-2.1,0.01,1.67,0.357,0,"0.415686275",0.307,0.219,"-0.415686275",0.059,0.04999999999999999,0.198,0.088,23.8,"35.2",11.728299862192475,-1.5307570617310298,34.937995033948305,0.7142857142857143,41.79366003994871,31.739729771964637
50,699911,"Darnell, Dugan",50,100,0.333,0.167,0.4,0.5,0.382,0.296,0.255,4,12,85.8,14.1,1115,84.5,85.81,3,18,32,1.2999999999999972,6.85,111,144,118,145,301,332,305,"-1.248","1.248","68.8","7.4",13,10,2,2,0,0,2,15.4,1,7.7,2.6028,0.5612,0.3182,-0.0986,"91.0",118,20,10,7.6923076923076925,5.87,-0.76,-0.43,2.59,0.385,1,"2.496",0.312,0.353,"-2.496",0.078,0.07300000000000001,0.147,0.086,16.7,"52.1",17.624801487506318,-6.938524846326527,32.092614299994764,0.6,36.150500861876765,34.88255248704487
47,802419,"Harrington, Thomas",47,100,0.444,0.556,0.5,1,0.619,0.346,0.231,4,9,89.9,-3,988,83.3,83.85,8,20,27,0.5,6.51,109,147,112,149,289,313,286,"-3.684","3.684","70.3","8.1",11,7,1,2,0,1,2,18.2,2,18.2,3.09191,0.18413,0.81681,0.10915,"92.1",99,42.857142857142854,0,0,5.58,-0.9,0.28,1.75,0.545,0,"7.838297872",0.371,0.406,"-7.838297872",0.213,0.17400000000000004,0.594,0.273,40,"34.9",14.044788594804158,-15.697144172956682,31.20789717131033,0.45,37.64946320793848,39.757866112442315
