"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
56,681882,"Selby, Colin",56,100,0.2,0,0.375,0.2,0.176,0.198,0.198,3,15,90.6,-3.6,2840,83.2,83.14,8,24,32,-0.10000000000000853,6.53,115,146,122,148,296,322,297,"1.399","-1.399","65.1","7.4",15,8,3,0,0,0,7,46.7,0,0,4.52393,-1.19696,-0.89661,0.32161,"93.7",62,42.857142857142854,14.285714285714285,6.666666666666667,5.8,-1.39,0.19,1.5,0.2,1,"-2.498214286",0.198,0.258,"2.498214286",0.002,0.0020000000000000018,-0.058,-0.022,33.3,"50.2",11.18923388423616,-3.4238554946572997,32.80775970607129,0.45454545454545453,37.35110645318056,35.11457671277822
51,672578,"Hernández, Carlos",51,100,0.444,0.667,0.333,1.111,0.659,0.733,0.511,4,9,88.9,17.9,2428,82.6,83.47,1,15,36,0.9000000000000057,6.83,111,141,113,144,291,318,294,"-3.373","3.373","71.4","7.7",12,9,2,0,0,2,1,8.3,1,8.3,3.84255,-0.50294,-0.48745,0.25255,"95.2",142,55.55555555555556,33.33333333333333,25,6.14,-1.82,0.38,2.13,0.545,3,"6.61372549",0.6,1.257,"-6.61372549",-0.067,-0.05499999999999994,-0.146,-0.074,6.7,"47.0",13.266749254507554,-12.124507634543324,34.198097070900936,0.5,34.6541735846727,36.88233498732154
44,518886,"Kimbrel, Craig",44,100,0.429,0.214,0.5,0.643,0.461,0.363,0.348,6,14,84.7,7,2658,84,83.92,5,20,24,-0.09999999999999432,6.49,109,146,117,145,295,326,294,"-1.563","1.563","64.7","6.7",14,11,5,0,0,1,3,21.4,0,0,3.88636,-0.62523,-1.04864,-0.37045,"94.0",167,45.45454545454545,0,0,5.03,-3.01,0.58,1.93,0.429,0,"3.552272727",0.348,0.489,"-3.552272727",0.081,0.08100000000000002,0.154,0.098,25,"27.1",0.6571323325038305,-3.671785853632098,33.70313169417198,0.3157894736842105,37.41641112490645,29.364499289549318
20,543056,"Coulombe, Danny",20,100,0.25,0.25,0.25,0.5,0.313,0.493,0.536,1,4,84.7,9.8,2754,78.5,77.35,2,9,11,-1.0999999999999943,5.85,105,148,120,144,296,323,290,"-0.687","0.687","68.8","7.6",4,4,0,1,0,0,0,0,0,0,5.28,-1.5275,-0.38737,0.26526,"94.5",84,50,0,0,6.16,-0.83,-0.48,1.26,0.25,0,"3.435",0.536,0.581,"-3.435",-0.286,-0.28600000000000003,-0.081,-0.18,22.2,"61.2",9.055572438712463,-17.494333471615143,34.123808191742,0.5555555555555556,30.326784364262668,40.37906777258333
14,506433,"Darvish, Yu",14,100,0,0,0,0,0.173,0.318,0.215,0,3,79.5,-29.3,2545,78.8,78.85,0,6,8,0.10000000000000853,6.55,125,149,121,152,299,321,298,"0.072","-0.072","70.9","7.6",4,3,0,0,0,0,0,0,1,25,4.66,-0.95571,-0.825,0.62786,"92.8",107,33.33333333333333,0,0,5.62,-1.98,0.11,1.79,0.25,0,"-0.514285714",0.411,0.215,"0.514285714",-0.215,-0.16099999999999998,-0.215,-0.145,0,"41.3",15.738060403915947,-12.677494980645257,32.18946887944495,0.3333333333333333,33.20197022750828,40.95628985106383
12,656638,"Lange, Alex",12,100,0,0,0,0,0,0.012,0.012,0,3,83.2,47,2220,88.4,88.49,5,9,3,0.20000000000000284,6.21,117,149,127,151,293,330,301,"0.859","-0.859","72.1","7.6",3,2,0,0,0,0,1,33.3,0,0,2.81833,0.085,0.15091,-0.01636,"88.0",222,0,0,0,5.71,-2.04,-0.36,1.6,0,0,"-7.158333333",0.012,0.017,"7.158333333",-0.012,-0.012,-0.017,-0.012,55.6,"43.1",11.229787080363703,-8.722013217995787,31.73510172203038,0.4444444444444444,39.30575757771331,38.01474325686367
11,641540,"Dunning, Dane",11,100,,,,,,,,,,,,2255,75.7,75.45,0,1,10,-0.20000000000000284,6.57,118,147,132,153,295,325,297,"0.019","-0.019","74.1","7.6",,,,,,,,,,,5.37727,-1.32909,-0.94909,0.77091,"88.0",2,,,,5.7,-2.31,-0.23,2.13,,,"-0.172727273",,,"0.172727273",,,,,0,"40.2",17.02213664258345,-10.082126270927084,38.306275045273246,1,29.78596095887721,44.94610642572489
9,676969,"de Geus, Brett",9,100,,,,,0.691,0.691,,0,0,,,1969,84.1,83.5,0,3,6,-0.5999999999999943,5.86,121,146,126,150,291,323,293,"-0.298","0.298","71.5","6.4",1,0,0,0,0,0,0,0,1,100,3.76111,-0.54444,-0.20889,0.13111,"88.0",112,,,,6.22,-1.28,0.56,2.62,1,,"3.311111111",1,,"-3.311111111",,0,,0,0,"33.2",0.9510177366782093,9.623162764459481,30.667401825255574,0,35.41539837381656,27.06252085371954
6,666374,"Brash, Matt",6,100,0.333,0,0.333,0.333,0.294,0.443,0.479,1,3,83.2,14,2992,83.8,83.35,1,4,2,-0.5,6.37,117,147,129,149,289,320,299,"-0.099","0.099","67.4","6.9",3,3,1,0,0,0,0,0,0,0,3.99,-0.7,-1.315,0.80833,"90.9",158,33.33333333333333,0,0,5.26,-2.57,-0.28,2.4,0.333,0,"1.65",0.479,0.527,"-1.65",-0.146,-0.14599999999999996,-0.194,-0.149,25,"31.4",3.1994909891939476,9.069297452579299,30.385019647999783,0.5,41.60090433841185,23.032957011478185
5,700270,"Díaz, Yilber",5,100,,,,,,,,,,,,2265,75.4,74.44,0,1,4,-1,5.76,120,153,119,149,309,325,300,"-0.079","0.079","69.5","7.4",,,,,,,,,,,5.422,-1.376,-0.36,-0.072,"88.0",113,,,,5.94,-0.95,0.3,2.45,,,"1.58",,,"-1.58",,,,,0,"50.4",12.178654414911918,10.3324370358192,28.092443937380562,1,38.918315316819246,35.589361383273626
