"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
56,686730,"Spiers, Carson",56,100,0.273,0.364,0.25,0.636,0.379,0.259,0.19,3,11,91.9,34,2709,81.4,81.56,5,20,36,0.19999999999998863,6.56,112,150,122,148,298,324,291,"-2.339","2.339","71.3","7.7",11,9,1,1,0,1,2,18.2,0,0,3.19232,0.27582,-1.17732,-0.09804,"92.9",243,33.33333333333333,22.22222222222222,18.181818181818183,5.28,-2.82,0.39,1.77,0.273,2,"4.176785714",0.19,0.428,"-4.176785714",0.083,0.08300000000000002,0.208,0.12,25,"26.7",12.98292641079488,-12.144254629114336,34.7351023066909,0.6,37.63657137399255,37.0222492721006
56,681916,"Smith, Dylan",56,100,0.182,0,0.222,0.182,0.245,0.267,0.196,2,11,84.6,17.1,2569,85.7,86.29,9,25,31,0.5999999999999943,6.57,111,150,117,149,302,325,294,"0.219","-0.219","69.3","7.8",13,9,2,0,0,0,2,15.4,1,7.7,2.64125,0.45339,-0.85018,-0.28268,"89.7",112,11.11111111111111,0,0,5.92,-1.78,0.52,1.62,0.308,0,"-0.391071429",0.32,0.237,"0.391071429",-0.014,-0.01200000000000001,-0.055,-0.022,36,"47.6",15.588530854583203,-13.689169872613327,33.55446930118602,0.6666666666666666,38.17676939144848,37.22236747633753
55,606965,"Devenski, Chris",55,100,0,0,0,0,0,0.147,0.112,0,7,86,35.2,2357,78.6,78.07,6,20,35,-0.5,6.18,109,150,119,149,301,326,296,"1.804","-1.804","68.8","7.8",7,6,0,0,0,0,1,14.3,0,0,3.73655,-0.00667,-1.222,-0.57764,"89.4",147,16.666666666666664,16.666666666666664,14.285714285714285,6.15,-0.88,0.48,2.45,0,1,"-3.28",0.112,0.242,"3.28",-0.112,-0.112,-0.242,-0.147,30,"33.8",17.17470341302595,-13.490748526818418,31.264531821367036,0.42105263157894735,41.28620434914414,40.244235571132826
55,687075,"Sproat, Brandon",55,100,0.077,0,0.125,0.077,0.155,0.343,0.27,1,13,90.3,17.1,2422,84.5,84.33,9,26,29,-0.20000000000000284,6.34,111,149,117,148,297,319,296,"1.742","-1.742","68.6","7.5",15,8,1,0,0,0,5,33.3,0,0,2.82509,0.39537,-1.14727,-0.172,"93.1",146,37.5,12.5,6.666666666666667,5.51,-2.29,0.7,2.06,0.2,1,"-3.167272727",0.367,0.389,"3.167272727",-0.193,-0.16699999999999998,-0.312,-0.188,34.6,"31.2",17.36095229716887,-7.5119251772022295,33.242755620579594,0.5,37.17492778030022,37.53293899334434
55,642397,"Soto, Gregory",55,100,0.111,0,0.333,0.111,0.209,0.152,0.03,1,9,75.3,-5.7,2577,83.9,83.87,15,27,28,0,6.57,112,149,118,147,295,322,297,"0.197","-0.197","65.9","8.0",11,3,1,0,0,0,6,54.5,1,9.1,3.13836,0.13655,-1.08818,0.26964,"91.4",97,0,0,0,5.57,2.21,-0.44,1.84,0.273,0,"-0.358181818",0.206,0.037,"0.358181818",0.081,0.06700000000000003,0.074,0.057,55.6,"35.3",18.808073080352916,-23.717496049872683,33.93210476196521,0.2962962962962963,34.680226947364616,42.24107061197472
53,502043,"Gibson, Kyle",53,100,0.778,0.444,0.778,1.222,0.762,0.549,0.586,7,9,93.2,15.9,2430,81.2,81.88,6,19,34,0.7000000000000028,6.88,108,146,119,143,307,324,301,"-4.641","4.641","70.6","8.1",10,9,4,2,1,0,1,10,0,0,3.41774,0.05904,-1.08189,-0.74981,"96.0",180,66.66666666666666,11.11111111111111,10,6.16,-2.19,1.05,1.47,0.7,1,"8.756603774",0.53,0.811,"-8.756603774",0.192,0.16999999999999993,0.411,0.213,31.6,"41.7",18.943552913754424,-12.069891583369152,34.63772003017418,0.4444444444444444,42.100388644834354,37.41241831465557
52,664123,"Effross, Scott",52,100,0.308,0.385,0.333,0.692,0.414,0.222,0.211,4,13,84.7,10.1,2518,78.8,77.46,8,23,29,-1.2999999999999972,5.66,116,151,126,152,295,321,283,"-0.668","0.668","70.2","7.8",13,10,2,0,1,1,3,23.1,0,0,3.50365,0.21135,-0.68673,-0.27981,"93.7",153,50,0,0,3.8,-4.11,0.11,2.34,0.308,0,"1.284615385",0.211,0.31,"-1.284615385",0.097,0.097,0.382,0.192,34.8,"-5.5",17.39415841150737,-10.41980636978071,33.18794496731182,0.6521739130434783,40.04298455204364,38.28789028744243
52,669308,"Reynolds, Sean",52,100,0.091,0.091,0.125,0.182,0.114,0.216,0.161,1,11,83.3,10.9,2442,82.8,83.07,6,23,29,0.29999999999999716,6.63,119,151,124,149,305,324,293,"0.872","-0.872","64.2","7.5",11,8,0,1,0,0,3,27.3,0,0,3.24423,0.10288,-1.41981,-0.78981,"90.4",152,37.5,12.5,9.090909090909092,6.28,-1.68,0.15,2.08,0.091,1,"-1.676923077",0.161,0.356,"1.676923077",-0.07,-0.07,-0.174,-0.102,26.1,"33.3",14.295749405530126,-8.640774867014851,30.756022506699644,0.5217391304347826,41.523850384789256,37.88735263331991
51,669704,"Strowd, Kade",51,100,0.125,0,0.167,0.125,0.11,0.213,0.221,2,16,83.8,16.2,2813,84.6,84.07,7,29,22,-0.5,6.11,109,150,116,145,301,323,290,"1.422","-1.422","69.5","7.6",16,12,2,0,0,0,4,25,0,0,3.38941,-0.18176,-1.3798,-1.31824,"90.1",145,25,0,0,5.76,-1.43,0.56,2.17,0.125,0,"-2.788235294",0.221,0.271,"2.788235294",-0.096,-0.096,-0.146,-0.103,24.1,"43.3",9.421332263305596,-0.5665864982225619,30.880871597523853,0.7307692307692307,41.75098042196824,30.02145862338144
51,700187,"Taylor, Troy",51,100,0.4,0.267,0.313,0.667,0.401,0.393,0.377,6,15,83.9,16.9,2827,84.9,84.16,3,26,25,-0.7000000000000028,5.99,115,147,121,144,291,320,298,"-3.05","3.05","71.6","7.6",18,18,4,1,0,1,0,0,0,0,3.61333,-0.4298,-1.21686,-0.16549,"92.5",171,27.77777777777778,11.11111111111111,11.11111111111111,5.54,-1.64,0.53,2,0.353,2,"5.980392157",0.335,0.654,"-5.980392157",0.023,0.01799999999999996,0.013,0.008,11.5,"31.2",13.87775036543703,-11.769005571124033,32.87325755381867,0.75,36.16519765097625,36.43893158157275
50,642239,"Zastryzny, Rob",50,100,0.167,0.056,0.3,0.222,0.168,0.104,0.108,3,18,77.4,9.9,2424,80.6,80.84,13,30,20,0.20000000000000284,6.66,117,147,121,151,297,328,303,"1.176","-1.176","68.1","7.7",18,10,2,1,0,0,8,44.4,0,0,3.12,0.417,-0.979,-0.979,"89.1",134,10,0,0,5.61,2.02,-0.57,1.89,0.167,0,"-2.352",0.108,0.13,"2.352",0.059,0.05900000000000001,0.092,0.064,43.3,"41.5",20.261949192013553,-20.01889761063488,30.369169417828413,0.3333333333333333,38.82146120119166,43.32715659156575
49,623465,"Phillips, Evan",49,100,0.091,0,0.167,0.091,0.131,0.187,0.147,1,11,82.1,15.7,2723,85.1,84.57,8,22,27,-0.5,6.13,107,151,121,148,303,318,295,"1.519","-1.519","65.9","7.5",12,6,1,0,0,0,5,41.7,1,8.3,3.23122,-0.06383,-1.37878,-0.75959,"89.6",153,16.666666666666664,0,0,5.46,-2.95,0.32,2.15,0.167,0,"-3.1",0.218,0.176,"3.1",-0.056,-0.05099999999999999,-0.085,-0.056,36.4,"25.6",13.039380996852518,-4.200329642392134,29.466594265578824,0.5909090909090909,39.82742380026409,32.68636425057585
48,607625,"Lugo, Seth",48,100,0.375,0,0.429,0.375,0.406,0.39,0.311,3,8,88.5,22,2754,80.6,79.67,3,16,32,-0.8999999999999915,5.72,110,150,125,151,298,324,291,"-1.744","1.744","72.2","7.6",10,7,3,0,0,0,1,10,1,10,3.30729,0.21521,-1.125,-0.26125,"91.9",193,42.857142857142854,0,0,5.48,-1.56,0.59,2.57,0.5,0,"3.633333333",0.449,0.406,"-3.633333333",0.064,0.05099999999999999,-0.031,0.016,18.8,"28.4",13.603332275671857,-4.42740775989582,31.095091236454103,0.6666666666666666,42.312424110901816,33.4093367930857
44,641672,"Hatch, Thomas",44,100,0.333,0.5,0.25,0.833,0.538,0.483,0.275,2,6,86,28.2,2449,82.2,82.43,3,18,26,0.20000000000000284,6.44,112,147,120,146,298,331,290,"-1.366","1.366","70.7","8.1",8,5,1,0,0,1,1,12.5,2,25,2.86205,0.51455,-0.83318,-0.27545,"91.3",138,20,20,12.5,5.71,-1.48,0.82,1.5,0.5,1,"3.104545455",0.457,0.714,"-3.104545455",0.058,0.04299999999999998,0.119,0.055,16.7,"42.8",20.295076928335796,-17.529940039188787,33.598184750957536,0.3888888888888889,37.6222425569543,41.173655987983
44,661527,"Martinez, Seth",44,100,0.143,0.429,0,0.571,0.255,0.325,0.144,1,7,88.3,25.6,2418,77.5,77.97,6,21,23,0.5,6.78,119,147,121,150,312,329,300,"-0.929","0.929","69.4","8.1",8,7,0,0,0,1,1,12.5,0,0,3.06227,0.7575,-1.39977,0.57159,"91.9",157,28.57142857142857,28.57142857142857,25,4.42,-2.74,-0.04,1.97,0.125,2,"2.111363636",0.198,0.451,"-2.111363636",-0.001,-0.07300000000000001,0.12,-0.07,28.6,"10.0",23.146680876106164,-20.61291099301119,37.542263261737354,0.23809523809523808,35.89583052319647,45.55962216434986
